get metadata from header,parseDataReportFlag ok,infra.grpc.invoker,parse metadata,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getPermTagsAndValues success,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,AuthListByName <:<:ChineseInfo:>:>,<:REQ:>,no need or no have tags,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,build <:*:>,ClientEnvHandler is <:*:>,<:GIN:>,superiorAndDeputy empty,approve callback start,Response=<:MAP:>,message,approve status error,svc.ApproveCallback failed,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,timestamp,unknown
10405,10405,10405,10404,4086,48,349,263,48,48,262,262,237,48,48,48,86,4086,48,86,349,27,27,23,3,3,3,3,3,2,2,2,2023-11-11 03:54:00,4
10363,10363,10363,10362,4063,47,352,261,47,47,264,264,237,47,47,47,91,4063,47,91,352,27,27,27,3,3,3,3,3,2,2,2,2023-11-11 03:56:00,2
10394,10394,10394,10397,4081,48,470,267,48,48,250,250,237,48,48,48,203,4081,48,203,470,31,31,13,7,7,7,7,7,2,2,2,2023-11-11 03:58:00,0
10417,10417,10417,10416,4089,48,360,262,48,48,256,256,238,48,48,48,98,4089,48,98,360,27,27,16,3,3,3,3,3,2,2,2,2023-11-11 04:00:00,2
10384,10384,10384,10383,4076,47,462,264,47,47,259,259,237,47,47,47,198,4076,47,198,462,28,28,20,4,4,4,3,4,2,2,2,2023-11-11 04:02:00,3
10417,10417,10417,10417,4086,48,376,263,48,48,255,255,238,48,48,48,113,4086,48,113,376,27,27,17,3,3,3,3,3,2,2,2,2023-11-11 04:04:00,0
10440,10440,10440,10440,4082,47,390,267,47,47,263,263,239,47,47,47,123,4082,47,123,390,31,31,23,7,7,7,6,7,2,2,2,2023-11-11 04:06:00,2
10391,10391,10391,10390,4080,48,470,262,48,48,250,250,237,48,48,48,208,4080,48,208,470,27,27,12,3,3,3,3,3,2,2,2,2023-11-11 04:08:00,3
10267,10267,10267,10269,4031,47,340,261,47,47,261,261,235,47,47,47,79,4031,47,79,340,28,28,25,4,4,4,4,4,2,2,2,2023-11-11 04:10:00,1
10408,10408,10408,10407,4090,48,454,264,48,48,255,255,237,48,48,48,190,4090,48,190,454,27,27,18,3,3,3,3,3,2,2,2,2023-11-11 04:12:00,0
10375,10375,10375,10375,4065,48,375,265,48,48,250,250,237,48,48,48,110,4065,48,110,375,31,31,13,7,7,7,7,7,2,2,2,2023-11-11 04:14:00,0
10376,10376,10376,10376,4068,48,356,262,48,48,265,265,237,48,48,48,94,4068,48,94,356,27,27,26,3,3,3,3,3,2,2,2,2023-11-11 04:16:00,2
10335,10335,10335,10334,4051,48,507,263,48,48,254,254,236,48,48,48,244,4051,48,193,507,29,29,18,4,5,5,3,4,2,2,2,2023-11-11 04:18:00,53
10378,10378,10378,10379,4073,48,359,265,48,48,263,263,238,48,48,48,94,4073,48,94,359,30,30,25,6,6,6,6,6,2,2,2,2023-11-11 04:20:00,2
10365,10365,10365,10364,4063,48,464,262,48,48,252,252,237,48,48,48,202,4063,48,202,464,27,27,15,3,3,3,3,3,2,2,2,2023-11-11 04:22:00,0
10407,10407,10407,10408,4086,48,365,264,48,48,260,260,237,48,48,48,101,4086,48,101,365,28,28,23,4,4,4,3,4,2,2,2,2023-11-11 04:24:00,1
10359,10359,10359,10360,4057,48,361,261,48,48,262,262,237,48,48,48,100,4057,48,100,361,27,27,24,3,3,3,3,3,2,2,2,2023-11-11 04:26:00,1
10398,10398,10398,10396,4077,48,474,266,48,48,254,254,236,48,48,48,208,4077,48,208,474,31,31,18,7,7,7,7,7,2,2,2,2023-11-11 04:28:00,0
10461,10461,10461,10461,4111,48,366,264,48,48,257,257,238,48,48,48,102,4111,48,102,366,27,27,19,3,3,3,3,3,2,2,2,2023-11-11 04:30:00,0
10410,10410,10410,10410,4086,47,471,265,47,47,256,256,239,47,47,47,206,4086,47,206,471,28,28,17,4,4,4,4,4,2,2,2,2023-11-11 04:32:00,0
10350,10350,10350,10350,4057,47,372,261,47,47,263,263,236,47,47,47,111,4057,47,111,372,27,27,27,3,3,3,3,3,2,2,2,2023-11-11 04:34:00,0
10506,10506,10506,10508,4080,60,390,280,60,60,274,274,252,60,60,61,110,4080,60,110,390,31,31,22,7,7,7,6,7,2,2,2,2023-11-11 04:36:00,1
10901,10901,10901,10899,4081,117,451,335,117,117,323,323,301,117,117,116,116,4081,117,116,451,27,27,22,3,3,3,3,3,2,2,2,2023-11-11 04:38:00,0
10880,10880,10880,10882,4075,116,446,341,116,116,329,329,307,116,116,116,105,4075,116,105,446,28,28,22,4,4,4,3,4,2,2,2,2023-11-11 04:40:00,1
10821,10821,10821,10819,4054,111,536,331,111,111,332,332,309,111,111,111,205,4054,111,205,536,30,30,23,6,6,6,6,6,2,2,2,2023-11-11 04:42:00,0
10913,10913,10913,10914,4088,117,455,337,117,117,332,332,305,117,117,117,118,4088,117,118,455,28,28,27,4,4,4,4,4,2,2,2,2023-11-11 04:44:00,0
10869,10869,10869,10868,4083,114,416,325,114,114,335,335,313,114,114,114,91,4083,114,91,416,27,27,21,3,3,3,3,3,2,2,2,2023-11-11 04:46:00,1
10897,10897,10897,10897,4086,115,451,326,115,115,341,341,310,115,115,115,125,4086,115,125,451,27,27,29,3,3,3,3,3,2,2,2,2023-11-11 04:48:00,2
10948,10948,10948,10949,4101,116,459,348,116,116,337,337,310,116,116,116,111,4101,116,111,459,31,31,27,7,7,7,7,7,2,2,2,2023-11-11 04:50:00,0
10888,10888,10888,10888,4096,116,531,332,116,116,327,327,308,116,116,116,199,4096,116,199,531,27,27,19,3,3,3,3,3,2,2,2,2023-11-11 04:52:00,0
10857,10857,10857,10856,4078,116,411,317,116,116,334,334,307,116,116,116,94,4078,116,94,411,28,28,26,4,4,4,3,4,2,2,2,2023-11-11 04:54:00,2
10895,10895,10895,10895,4096,112,442,335,112,112,330,330,311,112,112,112,107,4096,112,107,442,27,27,19,3,3,3,3,3,2,2,2,2023-11-11 04:56:00,2
10761,10761,10761,10762,4037,113,547,333,113,113,325,325,307,113,113,113,214,4037,113,214,547,31,31,18,7,7,7,6,7,2,2,2,2023-11-11 04:58:00,3
10855,10855,10855,10855,4073,115,448,337,115,115,326,326,306,115,115,115,111,4073,115,111,448,27,27,20,3,3,3,3,3,2,2,2,2023-11-11 05:00:00,0
10851,10851,10851,10850,4079,116,523,323,116,116,318,318,302,116,116,116,200,4079,116,200,523,28,28,16,4,4,4,4,4,2,2,2,2023-11-11 05:02:00,0
10884,10884,10884,10885,4084,115,461,332,115,115,331,331,315,115,115,115,129,4084,115,129,461,30,29,16,6,5,5,5,5,2,2,2,2023-11-11 05:04:00,2
10873,10873,10873,10872,4097,121,427,327,121,121,320,320,302,121,121,121,100,4097,121,100,427,28,29,18,4,5,5,5,5,2,2,2,2023-11-11 05:06:00,0
10891,10891,10891,10892,4091,115,512,328,115,115,340,340,308,115,115,115,184,4091,115,184,512,27,27,32,3,3,3,3,3,2,2,2,2023-11-11 05:08:00,0
10887,10887,10887,10886,4076,114,449,341,114,114,344,344,317,114,114,114,108,4076,114,108,449,28,28,27,4,4,4,3,4,2,2,2,2023-11-11 05:10:00,3
10824,10824,10824,10827,4073,119,510,319,119,119,329,329,308,119,119,119,191,4073,119,191,510,30,30,21,6,6,6,6,6,2,2,2,2023-11-11 05:12:00,0
10930,10930,10930,10929,4106,122,428,325,122,122,334,334,311,122,122,122,103,4106,122,103,428,27,27,23,3,3,3,3,3,2,2,2,2023-11-11 05:14:00,0
10848,10848,10848,10846,4080,111,424,338,111,111,324,324,308,111,111,111,86,4080,111,86,424,28,28,15,4,4,4,3,4,2,2,2,2023-11-11 05:16:00,2
10807,10807,10807,10807,4057,119,481,327,119,119,321,321,306,119,119,119,154,4057,119,103,481,28,28,15,3,4,4,3,3,2,2,2,2023-11-11 05:18:00,52
10863,10863,10863,10864,4064,120,446,335,120,120,335,335,316,120,120,120,111,4064,120,111,446,31,31,19,7,7,7,7,7,2,2,2,2023-11-11 05:20:00,2
10818,10818,10818,10819,4055,120,536,325,120,120,327,327,308,120,120,120,211,4055,120,211,536,27,27,18,3,3,3,3,3,2,2,2,2023-11-11 05:22:00,1
10905,10905,10905,10903,4091,115,439,316,115,115,328,328,306,115,115,115,123,4091,115,123,439,28,28,22,4,4,4,4,4,2,2,2,2023-11-11 05:24:00,2
10813,10813,10813,10815,4066,111,444,331,111,111,320,320,302,111,111,111,113,4066,111,113,444,27,27,18,3,3,3,3,3,2,2,2,2023-11-11 05:26:00,2
10865,10865,10865,10864,4080,117,429,321,117,117,323,323,306,117,117,117,108,4080,117,108,429,31,31,17,7,7,7,6,7,2,2,2,2023-11-11 05:28:00,1
10848,10848,10848,10848,4082,105,450,333,105,105,320,320,302,105,105,105,117,4082,105,117,450,27,27,18,3,3,3,3,3,2,2,2,2023-11-11 05:30:00,6
10871,10871,10871,10871,4083,114,447,328,114,114,323,323,304,114,114,114,119,4083,114,119,447,28,28,18,4,4,4,3,4,2,2,2,2023-11-11 05:32:00,2
10934,10934,10934,10935,4104,124,457,337,124,124,326,326,303,124,124,124,120,4104,124,120,457,30,30,20,6,6,6,6,6,2,2,2,2023-11-11 05:34:00,3
10880,10880,10880,10878,4085,109,431,334,109,109,325,325,312,109,109,109,97,4085,109,97,431,28,28,13,4,4,4,4,4,2,2,2,2023-11-11 05:36:00,0
10908,10908,10908,10908,4096,114,541,341,114,114,327,327,310,114,114,114,200,4096,114,200,541,27,27,15,3,3,3,3,3,2,2,2,2023-11-11 05:38:00,4
10918,10918,10918,10918,4076,129,446,328,129,129,334,334,306,129,129,129,118,4076,129,118,446,27,27,28,3,3,3,3,3,2,2,2,2023-11-11 05:40:00,0
10862,10862,10862,10862,4077,125,455,338,125,125,317,317,295,125,125,125,117,4077,125,117,455,31,31,21,7,7,7,7,7,2,2,2,2023-11-11 05:42:00,1
10846,10846,10846,10848,4075,115,425,334,115,115,323,323,299,115,115,115,91,4075,115,91,425,27,27,22,3,3,3,3,3,2,2,2,2023-11-11 05:44:00,2
10810,10810,10810,10808,4060,123,426,323,123,123,334,334,306,123,123,123,103,4060,123,103,426,28,28,28,4,4,4,3,4,2,2,2,2023-11-11 05:46:00,1
10786,10786,10786,10786,4055,119,518,335,119,119,326,326,307,119,119,119,183,4055,119,183,518,27,27,19,3,3,3,3,3,2,2,2,2023-11-11 05:48:00,0
11006,11006,11006,11006,4067,136,465,345,136,136,360,360,338,136,136,136,120,4067,136,120,465,31,31,22,7,7,7,6,7,2,2,2,2023-11-11 05:50:00,1
11350,11350,11350,11350,4080,203,499,397,203,203,404,404,373,203,203,203,102,4080,203,102,499,27,27,30,3,3,3,3,3,2,2,2,2023-11-11 05:52:00,1
11355,11355,11355,11356,4071,200,515,413,200,200,398,398,371,200,200,200,102,4071,200,102,515,28,28,26,4,4,4,4,4,2,2,2,2023-11-11 05:54:00,1
11249,11249,11249,11249,4056,168,504,406,168,168,386,386,373,168,168,168,98,4056,168,98,504,30,30,13,6,6,6,6,6,2,2,2,2023-11-11 05:56:00,2
11301,11301,11301,11302,4077,170,620,410,170,170,389,389,367,170,170,170,210,4077,170,210,620,28,28,22,4,4,4,4,4,2,2,2,2023-11-11 05:58:00,0
11378,11378,11378,11377,4081,177,534,398,177,177,398,398,380,177,177,177,136,4081,177,136,534,27,27,17,3,3,3,3,3,2,2,2,2023-11-11 06:00:00,1
11319,11319,11319,11320,4064,189,527,402,189,189,388,388,370,189,189,189,125,4064,189,125,527,28,28,17,4,4,4,3,4,2,2,2,2023-11-11 06:02:00,2
11289,11289,11289,11290,4066,202,508,398,202,202,383,383,361,202,202,202,110,4066,202,110,508,30,30,22,6,6,6,6,6,2,2,2,2023-11-11 06:04:00,2
11391,11391,11391,11389,4088,184,534,407,184,184,400,400,380,184,184,184,127,4088,184,127,534,27,27,20,3,3,3,3,3,2,2,2,2023-11-11 06:06:00,0
11290,11290,11290,11291,4077,172,512,404,172,172,378,378,359,172,172,172,108,4077,172,108,512,28,28,19,4,4,4,3,4,2,2,2,2023-11-11 06:08:00,1
11340,11340,11340,11339,4087,174,516,408,174,174,393,393,370,174,174,174,108,4087,174,108,516,27,27,22,3,3,3,3,3,2,2,2,2023-11-11 06:10:00,1
11325,11325,11325,11325,4080,183,605,406,183,183,407,407,389,183,183,183,199,4080,183,199,605,31,31,18,7,7,7,7,7,2,2,2,2023-11-11 06:12:00,0
11184,11184,11184,11183,4030,192,474,385,192,192,379,379,357,192,192,192,89,4030,192,89,474,27,27,22,3,3,3,3,3,2,2,2,2023-11-11 06:14:00,0
11311,11311,11311,11311,4060,175,511,396,175,175,397,397,372,175,175,175,115,4060,175,115,511,28,28,21,4,4,4,4,4,2,2,2,2023-11-11 06:16:00,4
11357,11357,11357,11358,4107,188,510,410,187,187,393,393,373,187,187,188,100,4107,187,100,510,30,30,20,6,6,6,6,6,2,2,2,2023-11-11 06:18:00,0
11362,11362,11362,11361,4081,194,548,420,195,195,388,388,373,195,195,194,128,4081,195,128,548,28,28,12,4,4,4,3,4,2,2,2,2023-11-11 06:20:00,4
11365,11365,11365,11365,4080,197,615,393,197,197,389,389,363,197,197,197,222,4080,197,222,615,27,27,26,3,3,3,3,3,2,2,2,2023-11-11 06:22:00,0
11301,11301,11301,11302,4075,187,496,395,187,187,387,387,366,187,187,187,101,4075,187,101,496,28,28,21,4,4,4,3,4,2,2,2,2023-11-11 06:24:00,1
11413,11413,11413,11413,4099,182,518,415,182,182,402,402,376,182,182,182,103,4099,182,103,518,30,30,26,6,6,6,6,6,2,2,2,2023-11-11 06:26:00,2
11326,11326,11326,11325,4083,175,604,402,175,175,400,400,378,175,175,175,202,4083,175,202,604,28,28,22,4,4,4,4,4,2,2,2,2023-11-11 06:28:00,0
11330,11330,11330,11330,4096,184,504,392,184,184,390,390,370,184,184,184,112,4096,184,112,504,27,27,19,3,3,3,3,3,2,2,2,2023-11-11 06:30:00,1
11427,11427,11427,11428,4094,198,538,417,198,198,404,404,385,198,198,198,121,4094,198,121,538,27,27,19,3,3,3,3,3,2,2,2,2023-11-11 06:32:00,0
11330,11330,11330,11330,4090,178,491,403,178,178,383,383,358,178,178,178,88,4090,178,88,491,31,31,22,7,7,7,7,7,2,2,2,2023-11-11 06:34:00,3
11375,11375,11375,11378,4084,183,522,410,183,183,396,396,377,183,183,183,112,4084,183,112,522,27,27,19,3,3,3,3,3,2,2,2,2023-11-11 06:36:00,2
11289,11289,11289,11286,4067,176,585,386,176,176,409,409,387,176,176,176,199,4067,176,199,585,28,28,22,4,4,4,3,4,2,2,2,2023-11-11 06:38:00,1
11262,11262,11262,11264,4058,179,513,410,179,179,387,387,372,179,179,179,103,4058,179,103,513,29,29,13,6,6,6,6,6,2,2,2,2023-11-11 06:40:00,2
11278,11278,11278,11278,4061,190,491,389,190,190,385,385,367,190,190,190,102,4061,190,102,491,28,28,18,4,4,4,3,4,2,2,2,2023-11-11 06:42:00,1
11338,11338,11338,11335,4089,184,501,391,184,184,386,386,369,184,184,184,110,4089,184,110,501,27,27,17,3,3,3,3,3,2,2,2,2023-11-11 06:44:00,0
11369,11369,11369,11370,4093,180,518,400,180,180,396,396,376,180,180,180,118,4093,180,118,518,28,28,20,4,4,4,4,4,2,2,2,2023-11-11 06:46:00,0
11347,11347,11347,11347,4089,180,619,406,180,180,393,393,370,180,180,180,213,4089,180,213,619,30,30,23,6,6,6,6,6,2,2,2,2023-11-11 06:48:00,0
11382,11382,11382,11382,4090,203,502,403,203,203,392,392,371,203,203,203,99,4090,203,99,502,28,28,19,4,4,4,4,4,2,2,2,2023-11-11 06:50:00,2
11359,11359,11359,11358,4103,176,518,402,176,176,395,395,372,176,176,176,116,4103,176,116,518,27,27,21,3,3,3,3,3,2,2,2,2023-11-11 06:52:00,4
11399,11399,11399,11402,4096,193,520,401,193,193,404,404,385,193,193,193,119,4096,193,119,520,28,28,19,4,4,4,3,4,2,2,2,2023-11-11 06:54:00,1
11318,11318,11318,11316,4079,175,506,406,175,175,386,386,377,175,175,175,100,4079,175,100,506,30,30,8,6,6,6,6,6,2,2,2,2023-11-11 06:56:00,1
11355,11355,11355,11355,4088,180,529,413,180,180,404,404,382,180,180,180,116,4088,180,116,529,27,27,22,3,3,3,3,3,2,2,2,2023-11-11 06:58:00,2
11385,11385,11385,11384,4101,192,497,415,192,192,395,395,375,192,192,192,82,4101,192,82,497,28,28,18,4,4,4,3,4,2,2,2,2023-11-11 07:00:00,5
11349,11349,11349,11351,4089,194,613,412,194,194,400,400,374,194,194,194,201,4089,194,201,613,31,31,25,7,7,7,7,7,2,2,2,2023-11-11 07:02:00,3
11249,11249,11249,11248,4056,181,524,410,181,181,386,386,364,181,181,181,114,4056,181,114,524,27,27,22,3,3,3,3,3,2,2,2,2023-11-11 07:04:00,2
11350,11350,11350,11349,4092,167,521,405,167,167,386,386,366,167,167,167,116,4092,167,116,521,27,27,20,3,3,3,3,3,2,2,2,2023-11-11 07:06:00,0
11325,11325,11325,11326,4075,197,505,410,197,197,390,390,378,197,197,197,95,4075,197,95,505,28,28,12,4,4,4,4,4,2,2,2,2023-11-11 07:08:00,2
11358,11358,11358,11357,4092,188,514,417,188,188,383,383,367,188,188,188,97,4092,188,97,514,30,30,16,6,6,6,6,6,2,2,2,2023-11-11 07:10:00,0
11353,11353,11353,11354,4094,180,614,400,180,180,395,395,379,180,180,180,214,4094,180,214,614,28,28,16,4,4,4,3,4,2,2,2,2023-11-11 07:12:00,1
11343,11343,11343,11343,4073,173,516,400,173,173,409,409,396,173,173,173,116,4073,173,116,516,27,27,13,3,3,3,3,3,2,2,2,2023-11-11 07:14:00,2
11282,11282,11282,11282,4045,191,507,397,191,191,413,413,395,191,191,191,110,4045,191,110,507,28,28,17,4,4,4,3,4,2,2,2,2023-11-11 07:16:00,2
11402,11402,11402,11402,4124,170,551,404,170,170,403,403,380,170,170,170,147,4124,170,96,551,31,31,22,6,7,7,6,6,2,2,2,2023-11-11 07:18:00,53
11324,11324,11324,11323,4068,189,509,396,189,189,402,402,378,189,189,189,113,4068,189,113,509,28,28,24,4,4,4,4,4,2,2,2,2023-11-11 07:20:00,0
11294,11294,11294,11294,4069,176,593,384,176,176,390,390,374,176,176,176,209,4069,176,209,593,27,27,16,3,3,3,3,3,2,2,2,2023-11-11 07:22:00,2
11309,11309,11309,11313,4067,179,503,404,179,179,410,410,388,179,179,179,99,4067,179,99,503,31,31,21,7,7,7,7,7,2,2,2,2023-11-11 07:24:00,1
11330,11330,11330,11326,4063,184,505,404,184,184,395,395,377,184,184,184,101,4063,184,101,505,27,27,17,3,3,3,3,3,2,2,2,2023-11-11 07:26:00,1
11198,11198,11198,11200,4028,184,500,395,184,184,393,393,371,184,184,184,105,4028,184,105,500,27,27,22,3,3,3,3,3,2,2,2,2023-11-11 07:28:00,0
11310,11310,11310,11309,4057,185,523,405,185,185,388,388,370,185,185,185,118,4057,185,118,523,28,28,18,4,4,4,3,4,2,2,2,2023-11-11 07:30:00,1
11376,11376,11376,11375,4104,173,609,406,173,173,411,411,395,173,173,173,203,4104,173,203,609,30,30,16,6,6,6,6,6,2,2,2,2023-11-11 07:32:00,0
11419,11419,11419,11421,4115,185,518,403,185,185,431,431,405,185,185,185,115,4115,185,115,518,28,28,23,4,4,4,3,4,2,2,2,2023-11-11 07:34:00,6
11274,11274,11274,11273,4084,181,485,399,181,181,396,396,370,181,181,181,86,4084,181,86,485,27,27,26,3,3,3,3,3,2,2,2,2023-11-11 07:36:00,0
11454,11454,11454,11456,4104,196,635,409,196,196,413,413,392,196,196,196,226,4104,196,226,635,28,28,20,4,4,4,4,4,2,2,2,2023-11-11 07:38:00,1
11312,11312,11312,11309,4077,185,490,400,185,185,399,399,381,185,185,185,90,4077,185,90,490,30,30,17,6,6,6,6,6,2,2,2,2023-11-11 07:40:00,1
11296,11296,11296,11296,4082,187,582,403,187,187,389,389,371,187,187,187,179,4082,187,179,582,28,28,17,4,4,4,4,4,2,2,2,2023-11-11 07:42:00,1
11352,11352,11352,11352,4102,181,529,407,181,181,389,389,368,181,181,181,122,4102,181,122,529,27,27,21,3,3,3,3,3,2,2,2,2023-11-11 07:44:00,0
11371,11371,11371,11371,4098,189,527,411,189,189,390,390,365,189,189,189,116,4098,189,116,527,28,28,24,4,4,4,3,4,2,2,2,2023-11-11 07:46:00,2
11401,11401,11401,11402,4108,190,512,420,190,190,381,381,366,190,190,190,92,4108,190,92,512,30,30,15,6,6,6,6,6,2,2,2,2023-11-11 07:48:00,0
11376,11376,11376,11375,4090,184,533,399,184,184,402,402,384,184,184,184,134,4090,184,134,533,27,27,18,3,3,3,3,3,2,2,2,2023-11-11 07:50:00,0
11191,11191,11191,11193,4030,176,624,394,176,176,394,394,374,176,176,176,230,4030,176,230,624,28,28,20,4,4,4,3,4,2,2,2,2023-11-11 07:52:00,1
11399,11399,11399,11399,4081,201,564,442,201,201,394,394,370,201,201,201,122,4081,201,122,564,31,31,23,7,7,7,7,7,2,2,2,2023-11-11 07:54:00,1
11319,11319,11319,11318,4082,168,505,389,168,168,392,392,379,168,168,168,116,4082,168,116,505,27,27,13,3,3,3,3,3,2,2,2,2023-11-11 07:56:00,2
11311,11311,11311,11310,4087,191,601,398,191,191,387,387,369,191,191,191,203,4087,191,203,601,27,27,17,3,3,3,3,3,2,2,2,2023-11-11 07:58:00,1
11307,11307,11307,11307,4092,174,496,392,174,174,389,389,366,174,174,174,104,4092,174,104,496,28,28,23,4,4,4,4,4,2,2,2,2023-11-11 08:00:00,0
11269,11269,11269,11270,4043,191,509,409,191,191,397,397,378,191,191,191,100,4043,191,100,509,30,30,19,6,6,6,6,6,2,2,2,2023-11-11 08:02:00,0
11293,11293,11293,11292,4080,193,481,383,193,193,408,408,381,193,193,193,98,4080,193,98,481,28,28,27,4,4,4,3,4,2,2,2,2023-11-11 08:04:00,1
11363,11363,11363,11364,4090,181,513,411,181,181,408,408,385,181,181,181,102,4090,181,102,513,27,27,23,3,3,3,3,3,2,2,2,2023-11-11 08:06:00,0
11294,11294,11294,11295,4089,181,597,407,180,180,379,379,368,180,180,181,190,4089,180,190,597,28,28,9,4,4,4,3,4,2,2,2,2023-11-11 08:08:00,5
11278,11278,11278,11280,4064,178,516,405,179,179,405,405,378,179,179,179,111,4064,179,111,516,30,30,27,6,6,6,6,6,2,2,2,2023-11-11 08:10:00,6
11359,11359,11359,11355,4078,180,511,406,180,180,408,408,381,180,180,179,105,4078,180,105,511,28,28,25,4,4,4,4,4,2,2,2,2023-11-11 08:12:00,2
11343,11343,11343,11343,4084,189,515,402,189,189,388,388,371,189,189,189,113,4084,189,113,515,27,27,17,3,3,3,3,3,2,2,2,2023-11-11 08:14:00,4
11269,11269,11269,11272,4055,178,491,405,178,178,397,397,372,178,178,178,86,4055,178,86,491,31,31,25,7,7,7,7,7,2,2,2,2023-11-11 08:16:00,0
11179,11179,11179,11179,4031,174,581,404,174,174,363,363,351,174,174,174,177,4031,174,177,581,27,27,12,3,3,3,3,3,2,2,2,2023-11-11 08:18:00,2
11322,11322,11322,11320,4090,183,505,391,183,183,398,398,380,183,183,183,114,4090,183,114,505,27,27,18,3,3,3,3,3,2,2,2,2023-11-11 08:20:00,0
11251,11251,11251,11252,4046,177,500,389,177,177,392,392,375,177,177,177,111,4046,177,111,500,28,28,17,4,4,4,3,4,2,2,2,2023-11-11 08:22:00,1
11301,11301,11301,11300,4048,186,502,394,186,186,391,391,374,186,186,186,108,4048,186,108,502,30,30,17,6,6,6,6,6,2,2,2,2023-11-11 08:24:00,0
11355,11355,11355,11356,4076,187,516,411,187,187,412,412,385,187,187,187,105,4076,187,105,516,28,28,27,4,4,4,3,4,2,2,2,2023-11-11 08:26:00,1
11363,11363,11363,11362,4091,178,503,397,178,178,404,404,383,178,178,178,106,4091,178,106,503,27,27,21,3,3,3,3,3,2,2,2,2023-11-11 08:28:00,2
11363,11363,11363,11364,4083,193,510,402,193,193,388,388,363,193,193,193,108,4083,193,108,510,28,28,24,4,4,4,4,4,2,2,2,2023-11-11 08:30:00,1
11327,11327,11327,11326,4092,180,606,409,180,180,387,387,370,180,180,180,197,4092,180,197,606,30,30,16,6,6,6,6,6,2,2,2,2023-11-11 08:32:00,1
11348,11348,11348,11347,4078,190,507,387,190,190,396,396,372,190,190,190,120,4078,190,120,507,28,28,23,4,4,4,4,4,2,2,2,2023-11-11 08:34:00,1
11361,11361,11361,11362,4107,179,510,409,179,179,395,395,376,179,179,179,101,4107,179,101,510,27,27,19,3,3,3,3,3,2,2,2,2023-11-11 08:36:00,0
11360,11360,11360,11362,4095,180,622,411,179,179,393,393,371,179,179,180,211,4095,179,211,622,31,31,22,7,7,7,6,7,2,2,2,2023-11-11 08:38:00,1
11274,11274,11274,11271,4048,170,514,401,171,171,413,413,390,171,171,170,113,4048,171,113,514,27,27,23,3,3,3,3,3,2,2,2,2023-11-11 08:40:00,0
11188,11188,11188,11189,4029,169,604,384,169,169,396,396,370,169,169,169,220,4029,169,220,604,27,27,26,3,3,3,3,3,2,2,2,2023-11-11 08:42:00,0
11344,11344,11344,11344,4080,189,528,409,189,189,392,392,367,189,189,189,119,4080,189,119,528,28,28,24,4,4,4,3,4,2,2,2,2023-11-11 08:44:00,4
11390,11390,11390,11391,4078,186,530,408,185,185,404,404,381,185,185,186,122,4078,185,122,530,31,31,22,7,7,7,7,7,2,2,2,2023-11-11 08:46:00,1
11294,11294,11294,11293,4069,193,485,395,194,194,398,398,378,194,194,193,90,4069,194,90,485,27,27,20,3,3,3,3,3,2,2,2,2023-11-11 08:48:00,0
11387,11387,11387,11388,4097,180,513,401,180,180,417,417,386,180,180,180,112,4097,180,112,513,27,27,31,3,3,3,3,3,2,2,2,2023-11-11 08:50:00,0
11290,11290,11290,11290,4063,178,606,410,178,178,394,394,369,178,178,178,196,4063,178,196,606,28,28,25,4,4,4,4,4,2,2,2,2023-11-11 08:52:00,0
11306,11306,11306,11306,4067,186,519,400,186,186,396,396,379,186,186,186,119,4067,186,119,519,30,30,16,6,6,6,6,6,2,2,2,2023-11-11 08:54:00,3
11332,11332,11332,11330,4070,183,515,414,183,183,390,390,373,183,183,183,101,4070,183,101,515,28,28,17,4,4,4,3,4,2,2,2,2023-11-11 08:56:00,3
11290,11290,11290,11290,4063,180,510,389,180,180,398,398,376,180,180,180,121,4063,180,121,510,27,27,22,3,3,3,3,3,2,2,2,2023-11-11 08:58:00,2
11366,11366,11366,11367,4093,171,517,400,171,171,401,401,375,171,171,171,117,4093,171,117,517,28,28,25,4,4,4,3,4,2,2,2,2023-11-11 09:00:00,2
11296,11296,11296,11296,4067,186,499,388,186,186,413,413,392,186,186,186,111,4067,186,111,499,30,30,21,6,6,6,6,6,2,2,2,2023-11-11 09:02:00,2
11362,11362,11362,11364,4080,183,505,396,183,183,400,400,385,183,183,183,109,4080,183,109,505,28,28,15,4,4,4,4,4,2,2,2,2023-11-11 09:04:00,4
11259,11259,11259,11259,4057,177,508,400,177,177,391,391,378,177,177,177,108,4057,177,108,508,27,27,13,3,3,3,3,3,2,2,2,2023-11-11 09:06:00,0
11318,11318,11318,11316,4067,187,606,397,187,187,397,397,376,187,187,188,209,4067,187,209,606,31,31,21,7,7,7,7,7,2,2,2,2023-11-11 09:08:00,0
