parseDataReportFlag ok,infra.grpc.invoker,get metadata from header,parse metadata,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,funName=concurrentNoPaging run task end,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,getPermTagsAndValues success,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,funName=DataCompose,no need or no have tags,parent node is not exist,allNum=<:NUM:>,computeAndCompare same,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,protection for <:*:> have compare <:NUM:>,no page <:*:>,no page <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no <:*:>,msg,Response=<:MAP:>,superiorAndDeputy empty,message,build <:*:> reply,<:ownDeptIDs:>,approve callback start,svc.ApproveCallback failed,approve status error,<:query signature:>,loaded policy count:<:NUM:>,loadRegoMySQLInterval success,<:list modules:>,query ge<:updateFanweiEmployee failed:>,not find dictionary type=<:NUM:>,Dao.GetSession,<:deptLeaderManageDeptIDs:>,<:listManageOrgReq:>,error occurred in <:NewAccessRequest:>,token check failed,protection for <:*:> done,GetSupervisorPosition success,[GetBaseInfoByEmpID] db ge<:updateFanweiEmployee failed:>,GetBaseInfoByEmpID failed,no api page resources,parent deptIDs=[<:SEQ:>],callback status error,sign switch is off [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:YID:>,check failed,protection.ComputeAndDiff failed,<:*:> started successfully,ykmsyid <:*:> start kms,[GetAuthorizedDept] getAllDept success,dept inChargeSuperiors is empty,checkCheckPer<:updateFanweiEmployee failed:>,s.getAuthObject objects=[dealer id customer id],checkAndBuildListPermDataReq failed,ListFieldValues failed,p.svc.GetSingleYidSingleFieldPermDat<:updateFanweiEmployee failed:>,<:tagID:>,<:listReq:>,GrpcDataReportInterceptor parse methodSet: <:MAP:>,loadKdConfig success,len(deptYids)=<:NUM:>,len(allDeptMembers)=<:NUM:>,get other dutyCommittee backup employee success,AuthSessionVali<:updateFanweiEmployee failed:>,Dao.NewSession,Login(totp verify) success,"""userID"":""<:SEQ:>""",SendWeChatMarkdownMsg failed,Sending login weChat markdown messag<:updateFanweiEmployee failed:>,ok: true [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,[GetAuthorizedEmp] getAllEmp success count=<:NUM:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,version,ykms addr: ykms://yid@ykms:<:NUM:>,ykmsyid DefaultDEK.Error rpc error: code = Unknown desc = <:NUM:>-the kek(name:yid:<:id:>xx,captcha is using redis store,NewRedisStore use GoRediStore,Init noeq success,yos init success,ymsg init success,cuid init success,s.cfg.Prometheus.Interval=<:NUM:>,yid grpc ListFieldValues failed,timestamp
5587,5587,5587,5589,2036,89,218,89,89,217,89,183,183,183,0,2036,1,89,89,0,89,0,0,0,218,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:08:00
5597,5597,5597,5596,2035,86,217,86,86,216,86,184,184,184,0,2035,1,86,86,0,86,0,0,0,217,1,31,31,0,0,0,0,0,7,0,7,0,0,7,7,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:10:00
5533,5533,5533,5533,2017,94,201,94,94,200,94,183,183,183,0,2017,1,94,94,0,94,0,0,0,201,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:12:00
5592,5592,5592,5591,2038,96,210,96,96,209,96,186,186,185,0,2038,1,96,96,0,96,0,0,0,210,1,28,28,0,0,0,0,0,4,1,4,0,0,4,4,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:14:00
5587,5587,5587,5587,2038,86,214,86,86,211,86,193,193,193,0,2038,3,86,86,0,86,0,0,0,214,3,31,31,0,0,0,0,0,5,0,3,0,0,3,3,3,6,2,2,2,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:16:00
5600,5600,5600,5600,2031,87,214,87,87,212,87,194,194,193,0,2031,2,87,87,0,87,0,0,0,214,2,31,31,0,0,0,0,0,7,1,7,0,0,7,7,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:18:00
5589,5589,5589,5589,2032,87,213,87,87,210,87,186,186,186,0,2032,3,87,87,0,87,0,0,0,213,3,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:20:00
5578,5578,5578,5578,2031,91,209,91,91,209,91,187,187,187,0,2031,0,91,91,0,91,0,0,0,209,0,28,28,0,0,0,0,0,4,0,4,0,0,4,4,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:22:00
5603,5603,5603,5603,2031,90,266,90,90,214,90,191,191,190,0,2031,52,90,90,0,90,0,0,0,266,1,30,30,0,0,0,0,0,5,1,4,51,0,3,3,3,3,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:24:00
5609,5609,5609,5609,2035,96,224,96,96,222,96,183,183,183,0,2035,2,96,96,0,96,0,0,0,224,2,30,30,0,0,0,0,0,6,0,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:26:00
5615,5615,5615,5617,2030,100,225,99,99,224,99,189,189,189,0,2030,1,99,100,0,99,0,0,0,225,1,30,30,0,0,0,0,0,5,0,4,0,0,4,4,3,3,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:28:00
5565,5565,5565,5563,2033,84,203,85,85,201,85,178,178,178,0,2033,2,85,84,0,85,0,0,0,203,2,31,31,0,0,0,0,0,5,0,3,0,0,3,3,3,6,2,2,2,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:30:00
5601,5601,5601,5601,2040,101,213,101,101,212,101,179,179,179,0,2040,1,101,101,0,101,0,0,0,213,1,31,31,0,0,0,0,0,7,0,7,0,0,7,7,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:32:00
5598,5598,5598,5598,2037,89,217,89,89,217,89,193,193,193,0,2037,0,89,89,0,89,0,0,0,217,0,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:34:00
5549,5549,5549,5550,2016,87,223,87,87,222,87,185,185,185,0,2016,1,87,87,0,87,0,0,0,223,1,27,27,0,0,0,0,0,4,0,4,0,0,4,4,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:36:00
5570,5570,5570,5569,2030,81,211,81,81,211,81,188,188,188,0,2030,0,81,81,0,81,0,0,0,211,0,29,29,0,0,0,0,0,4,0,3,0,0,3,3,3,3,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:38:00
5565,5565,5565,5565,2036,81,213,81,81,213,81,186,186,185,0,2036,0,81,81,0,81,0,0,0,213,0,33,33,0,0,0,0,0,8,1,7,0,0,7,7,6,3,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:40:00
5595,5595,5595,5595,2024,100,217,100,100,216,100,186,186,186,0,2024,1,100,100,0,100,0,0,0,217,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:42:00
5594,5594,5594,5594,2039,93,217,93,93,215,93,180,180,180,0,2039,2,93,93,0,93,0,0,0,217,2,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:44:00
5614,5614,5614,5616,2038,102,218,102,102,218,102,185,185,185,0,2038,0,102,102,0,102,0,0,0,218,0,30,30,0,0,0,0,0,5,0,4,0,0,4,4,3,3,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:46:00
5590,5590,5590,5588,2038,94,215,94,94,215,94,185,185,185,0,2038,0,94,94,0,94,0,0,0,215,0,31,31,0,0,0,0,0,7,0,7,0,0,7,7,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:48:00
5620,5620,5620,5620,2040,101,224,101,101,223,101,189,189,188,0,2040,1,101,101,0,101,0,0,0,224,1,29,29,0,0,0,0,0,4,0,3,0,0,3,3,3,3,2,2,2,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:50:00
5588,5588,5588,5589,2031,80,220,80,80,218,80,188,188,188,0,2031,2,80,80,0,80,0,0,0,220,2,33,33,0,0,0,0,0,6,0,3,0,0,3,3,3,9,2,2,2,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:52:00
5635,5635,5635,5634,2039,87,225,87,87,222,87,205,205,205,0,2039,3,87,87,0,87,0,0,0,225,3,30,30,0,0,0,0,0,5,0,4,0,0,4,4,4,3,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:54:00
5592,5592,5592,5592,2035,101,213,101,101,212,101,193,193,193,0,2035,1,101,101,0,101,0,0,0,213,1,30,30,0,0,0,0,0,6,0,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:56:00
5613,5613,5613,5614,2038,93,222,93,93,221,93,177,177,177,0,2038,1,93,93,0,93,0,0,0,222,1,28,28,0,0,0,0,0,4,0,4,0,0,4,4,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 08:58:00
5583,5583,5583,5582,2029,83,213,83,83,213,83,195,195,195,0,2029,0,83,83,0,83,0,0,0,213,0,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:00:00
5562,5561,5562,5563,2012,109,222,109,109,221,109,185,185,185,0,2012,1,109,109,0,109,0,0,0,222,1,31,31,0,0,0,0,1,7,0,7,0,0,7,7,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:02:00
5595,5595,5595,5594,2039,93,210,93,93,209,93,182,182,182,0,2039,1,93,93,0,93,0,0,0,210,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:04:00
5580,5580,5580,5580,2035,86,216,86,86,216,86,190,190,190,0,2035,0,86,86,0,86,0,0,0,216,0,28,28,0,0,0,0,1,4,0,4,0,0,4,4,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:06:00
5595,5595,5595,5598,2037,100,212,99,99,210,99,175,175,175,0,2037,2,99,100,0,99,0,0,0,212,2,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:08:00
5624,5624,5624,5621,2034,100,222,101,101,221,101,189,189,189,0,2034,1,101,100,0,101,0,0,0,222,1,31,31,0,0,0,0,0,7,0,7,0,0,7,7,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:10:00
5593,5593,5593,5593,2036,88,213,88,88,213,88,194,194,194,0,2036,0,88,88,0,88,0,0,0,213,0,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:12:00
5607,5607,5607,5607,2032,86,221,86,86,221,86,191,191,191,0,2032,0,86,86,0,86,0,0,0,221,0,28,28,0,0,0,0,0,4,0,4,0,0,4,4,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:14:00
5593,5593,5593,5594,2035,100,213,100,100,210,99,189,189,189,0,2035,3,99,100,0,99,0,0,0,213,3,27,27,0,0,0,0,1,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:16:00
5624,5624,5624,5624,2040,82,215,82,82,215,83,197,197,197,0,2040,0,83,82,0,83,0,0,0,215,0,30,30,0,0,0,0,0,6,0,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:18:00
5597,5597,5597,5596,2035,89,216,89,89,214,89,182,182,181,0,2035,2,89,89,0,89,0,0,0,216,2,28,28,0,0,0,0,0,4,1,4,0,0,4,4,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:20:00
5579,5579,5579,5579,2033,93,211,93,93,211,93,182,182,182,0,2033,0,93,93,0,93,0,0,0,211,0,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:22:00
5612,5612,5612,5612,2038,92,284,92,92,233,92,185,185,185,0,2038,51,92,92,0,92,0,0,0,284,0,32,32,0,0,0,0,0,8,0,8,51,0,7,7,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:24:00
5560,5560,5560,5560,2023,88,206,88,88,206,88,185,185,185,0,2023,0,88,88,0,88,0,0,0,206,0,27,27,0,0,0,0,1,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:26:00
5594,5594,5594,5594,2040,86,212,86,86,210,86,187,187,187,0,2040,2,86,86,0,86,0,0,0,212,2,28,28,0,0,0,0,0,4,0,4,0,0,4,4,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:28:00
5646,5646,5646,5646,2035,99,216,99,99,214,99,207,207,206,0,2035,2,99,99,0,99,0,0,0,216,2,27,27,0,0,0,0,0,3,1,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:30:00
5612,5612,5612,5612,2039,100,210,100,100,208,100,191,191,191,0,2039,2,100,100,0,100,0,0,0,210,2,31,31,0,0,0,0,0,7,0,7,0,0,7,7,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:32:00
5610,5610,5610,5611,2041,88,224,88,88,221,88,185,185,185,0,2041,3,88,88,0,88,0,0,0,224,3,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:34:00
5604,5604,5604,5604,2037,83,223,83,83,218,83,177,177,177,0,2037,5,83,83,0,83,0,0,0,223,5,36,36,0,0,0,0,0,8,0,4,0,0,4,4,3,12,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:36:00
5583,5583,5583,5583,2032,87,360,86,86,350,86,194,194,194,0,2032,10,86,87,0,86,0,0,0,360,10,172,172,0,0,0,0,1,76,0,3,0,0,3,3,3,217,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:38:00
5575,5575,5575,5574,2037,77,295,78,78,291,78,185,185,185,0,2037,4,78,77,0,78,0,0,0,295,4,107,107,0,0,0,0,0,45,0,7,0,0,7,7,7,114,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:40:00
5565,5565,5565,5567,2020,80,222,80,80,220,80,192,192,192,0,2020,2,80,80,0,80,0,0,0,222,2,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:42:00
5617,5617,5617,5615,2031,99,226,99,99,224,99,195,195,195,0,2031,2,99,99,0,99,0,0,0,226,2,29,29,0,0,0,0,1,4,0,3,0,0,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:44:00
5558,5558,5558,5558,2028,81,215,81,81,212,81,183,183,183,0,2028,3,81,81,0,81,0,0,0,215,3,28,28,0,0,0,0,0,4,0,4,0,0,4,4,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:46:00
5627,5627,5627,5628,2033,97,235,97,97,232,97,189,189,189,0,2033,3,97,97,0,97,0,0,0,235,3,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:48:00
5609,5609,5609,5611,2035,100,221,100,100,217,100,192,192,192,0,2035,4,100,100,0,100,0,0,0,221,4,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:50:00
5536,5536,5536,5534,2013,87,230,87,87,230,87,186,186,186,0,2013,0,87,87,0,87,0,0,0,230,0,50,50,0,0,0,0,0,15,0,4,0,0,4,4,3,33,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:52:00
5618,5618,5618,5618,2038,95,204,95,95,203,95,190,190,190,0,2038,1,95,95,0,95,0,0,0,204,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:54:00
5584,5584,5584,5583,2042,90,219,90,90,218,90,179,179,179,0,2042,1,90,90,0,90,0,0,0,219,1,31,31,0,0,0,0,0,7,0,7,0,0,7,7,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:56:00
5583,5583,5583,5583,2036,89,210,89,89,210,89,190,190,190,0,2036,0,89,89,0,89,0,0,0,210,0,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 09:58:00
5605,5605,5605,5605,2036,98,226,98,98,224,98,186,186,186,0,2036,2,98,98,0,98,0,0,0,226,2,28,28,0,0,0,0,0,4,0,4,0,0,4,4,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 10:00:00
