get metadata from header,parseDataReportFlag ok,infra.grpc.invoker,parse metadata,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getPermTagsAndValues success,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,AuthListByName <:<:ChineseInfo:>:>,<:REQ:>,no need or no have tags,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,build <:*:>,ClientEnvHandler is <:*:>,<:GIN:>,superiorAndDeputy empty,approve callback start,Response=<:MAP:>,message,approve status error,svc.ApproveCallback failed,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,timestamp,unknown
10331,10331,10331,10332,4077,48,301,262,48,48,247,247,236,48,48,48,39,4077,48,39,301,27,27,11,3,3,3,3,3,2,2,2,2023-11-12 04:16:00,0
10344,10344,10344,10345,4089,47,358,264,47,47,240,240,237,47,47,47,94,4089,47,43,358,28,28,3,3,4,4,3,3,2,2,2,2023-11-12 04:18:00,52
10373,10373,10373,10373,4082,48,330,264,48,48,249,249,238,48,48,48,66,4082,48,66,330,29,29,11,5,5,5,5,5,2,2,2,2023-11-12 04:20:00,2
10308,10308,10308,10306,4065,48,309,262,48,48,242,242,237,48,48,48,47,4065,48,47,309,27,27,5,3,3,3,3,3,2,2,2,2023-11-12 04:22:00,0
10302,10302,10302,10302,4055,48,315,260,48,48,240,240,236,48,48,48,55,4055,48,55,315,26,26,4,2,2,2,2,2,2,2,2,2023-11-12 04:24:00,0
10350,10350,10349,10350,4084,47,313,262,47,47,241,241,237,47,47,47,51,4084,47,51,313,27,27,4,3,3,3,3,3,2,2,2,2023-11-12 04:26:00,0
10330,10330,10331,10330,4077,48,304,264,48,48,244,244,237,48,48,48,40,4077,48,40,304,29,29,6,5,5,5,4,5,2,2,2,2023-11-12 04:28:00,4
10267,10267,10267,10268,4051,48,304,261,48,48,244,244,236,48,48,48,43,4051,48,43,304,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 04:30:00,0
10354,10354,10354,10355,4086,48,411,263,48,48,251,251,238,48,48,48,148,4086,48,148,411,27,27,12,3,3,3,2,3,2,2,2,2023-11-12 04:32:00,2
10357,10357,10357,10357,4089,48,312,265,48,48,243,243,237,48,48,48,47,4089,48,47,312,29,29,6,5,5,5,5,5,2,2,2,2023-11-12 04:34:00,2
10467,10467,10467,10466,4105,58,313,272,58,58,260,260,250,58,58,58,41,4105,58,41,313,26,26,10,2,2,2,2,2,2,2,2,2023-11-12 04:36:00,0
10813,10813,10813,10814,4096,120,356,329,120,120,315,315,305,120,120,120,27,4096,120,27,356,27,27,10,3,3,3,3,3,2,2,2,2023-11-12 04:38:00,0
10777,10777,10777,10775,4072,100,383,328,100,100,308,308,300,100,100,100,55,4072,100,55,383,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 04:40:00,0
10747,10747,10747,10747,4051,117,486,326,117,117,302,302,292,117,117,117,160,4051,117,160,486,29,29,10,5,5,5,5,5,2,2,2,2023-11-12 04:42:00,0
10816,10816,10816,10817,4087,114,373,336,114,114,323,323,307,114,114,114,37,4087,114,37,373,27,27,14,3,3,3,3,3,2,2,2,2023-11-12 04:44:00,2
10844,10844,10844,10845,4091,118,377,332,118,118,317,317,309,118,118,118,45,4091,118,45,377,26,26,7,2,2,2,2,2,2,2,2,2023-11-12 04:46:00,1
10820,10820,10820,10818,4090,122,379,328,122,122,304,304,296,122,122,122,51,4090,122,51,379,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 04:48:00,0
10811,10811,10811,10811,4087,120,366,333,120,120,321,321,310,120,120,120,33,4087,120,33,366,29,29,9,5,5,5,4,5,2,2,2,2023-11-12 04:50:00,3
10792,10792,10792,10793,4071,116,487,330,116,116,325,325,312,116,116,116,157,4071,116,157,487,27,27,13,3,3,3,3,3,2,2,2,2023-11-12 04:52:00,0
10838,10838,10838,10837,4099,120,370,327,120,120,313,313,306,120,120,120,43,4099,120,43,370,27,27,7,3,3,3,2,3,2,2,2,2023-11-12 04:54:00,1
10829,10829,10829,10830,4103,107,363,326,107,107,316,316,307,107,107,107,37,4103,107,37,363,29,29,9,5,5,5,5,5,2,2,2,2023-11-12 04:56:00,0
10677,10677,10677,10678,4046,109,361,317,109,109,307,307,297,109,109,109,44,4046,109,44,361,25,25,10,2,2,2,2,2,2,2,2,2023-11-12 04:58:00,0
10769,10769,10769,10767,4064,107,375,329,107,107,313,313,296,107,107,107,46,4064,107,46,375,27,27,17,3,3,3,3,3,2,2,2,2023-11-12 05:00:00,0
10783,10783,10783,10784,4073,119,462,328,119,119,318,318,309,119,119,119,134,4073,119,134,462,27,27,9,3,3,3,3,3,2,2,2,2023-11-12 05:02:00,0
10791,10791,10791,10792,4062,116,400,328,116,116,316,316,304,116,116,116,72,4062,116,72,400,29,29,12,5,5,5,5,5,2,2,2,2023-11-12 05:04:00,0
10774,10774,10774,10772,4063,108,384,332,108,108,328,328,316,108,108,108,52,4063,108,52,384,28,28,12,3,3,3,3,3,2,2,2,2023-11-12 05:06:00,0
10766,10766,10766,10766,4079,111,375,318,111,111,300,300,290,111,111,111,57,4079,111,57,375,26,26,10,2,2,2,2,2,2,2,2,2023-11-12 05:08:00,0
10781,10781,10781,10781,4072,120,374,329,120,120,299,299,288,120,120,120,45,4072,120,45,374,27,27,11,3,3,3,3,3,2,2,2,2023-11-12 05:10:00,0
10774,10774,10774,10774,4068,127,369,331,127,127,312,312,305,127,127,127,38,4068,127,38,369,29,29,7,5,5,5,4,5,2,2,2,2023-11-12 05:12:00,1
10822,10822,10822,10822,4083,124,382,328,124,124,305,305,299,124,124,124,54,4083,124,54,382,27,27,6,3,3,3,3,3,2,2,2,2023-11-12 05:14:00,0
10822,10822,10822,10823,4091,114,364,327,114,114,308,308,302,114,114,114,37,4091,114,37,364,27,27,6,3,3,3,2,3,2,2,2,2023-11-12 05:16:00,1
10770,10770,10770,10769,4061,119,444,341,119,119,307,307,298,119,119,119,103,4061,119,52,444,31,31,9,5,6,6,5,5,2,2,2,2023-11-12 05:18:00,54
10768,10768,10768,10768,4070,108,379,333,108,108,317,317,305,108,108,108,46,4070,108,46,379,26,26,12,2,2,2,2,2,2,2,2,2023-11-12 05:20:00,0
10772,10772,10772,10772,4068,114,378,331,114,114,306,306,298,114,114,114,47,4068,114,47,378,34,34,8,3,3,3,3,3,2,2,2,2023-11-12 05:22:00,14
10707,10707,10707,10709,4039,116,366,325,116,116,317,317,305,116,116,116,41,4039,116,41,366,26,26,12,3,3,3,3,3,2,2,2,2023-11-12 05:24:00,0
10788,10788,10788,10787,4061,124,391,337,124,124,319,319,310,124,124,124,54,4061,124,54,391,32,32,9,5,5,5,5,5,2,2,2,2023-11-12 05:26:00,6
10877,10877,10877,10876,4097,122,387,334,122,122,326,326,319,122,122,122,53,4097,122,53,387,35,35,7,3,3,3,3,3,2,2,2,2023-11-12 05:28:00,16
10805,10805,10805,10805,4079,124,371,327,124,124,313,313,306,124,124,124,44,4079,124,44,371,28,28,7,2,2,2,2,2,2,2,2,2023-11-12 05:30:00,4
10799,10799,10799,10799,4070,113,385,337,113,113,314,314,305,113,113,113,48,4070,113,48,385,28,28,9,3,3,3,3,3,2,2,2,2023-11-12 05:32:00,2
10762,10762,10762,10763,4082,119,375,346,119,119,305,305,297,119,119,119,29,4082,119,29,375,38,38,7,5,5,5,4,5,2,2,2,2023-11-12 05:34:00,20
10752,10752,10752,10754,4060,108,373,327,108,108,317,317,308,108,108,108,46,4060,108,46,373,34,34,9,3,3,3,3,3,2,2,2,2023-11-12 05:36:00,14
10826,10826,10826,10824,4082,123,362,327,123,123,321,321,307,123,123,123,35,4082,123,35,362,27,27,14,3,3,3,2,3,2,2,2,2023-11-12 05:38:00,1
10772,10772,10772,10771,4078,110,379,332,110,110,311,311,303,110,110,110,47,4078,110,47,379,29,29,8,5,5,5,5,5,2,2,2,2023-11-12 05:40:00,0
10791,10791,10791,10792,4067,127,378,327,127,127,316,316,311,127,127,127,51,4067,127,51,378,26,26,5,2,2,2,2,2,2,2,2,2023-11-12 05:42:00,0
10799,10799,10799,10799,4082,113,390,345,113,113,314,314,306,113,113,113,45,4082,113,45,390,35,35,8,3,3,3,3,3,2,2,2,2023-11-12 05:44:00,16
10784,10784,10784,10783,4066,116,383,336,116,116,324,324,311,116,116,116,47,4066,116,47,383,27,27,11,3,3,3,3,3,2,2,2,2023-11-12 05:46:00,2
10761,10761,10761,10761,4063,115,476,325,115,115,306,306,302,115,115,115,151,4063,115,151,476,30,30,4,5,5,5,5,5,2,2,2,2023-11-12 05:48:00,4
10801,10801,10801,10802,4053,114,388,337,114,114,330,330,321,114,114,114,51,4053,114,51,388,27,27,9,3,3,3,3,3,2,2,2,2023-11-12 05:50:00,0
11186,11186,11186,11186,4059,199,436,402,199,199,380,380,373,199,199,199,34,4059,199,34,436,26,26,7,2,2,2,2,2,2,2,2,2023-11-12 05:52:00,0
11264,11264,11264,11265,4082,188,448,404,188,188,373,373,364,188,188,188,44,4082,188,44,448,29,29,8,3,4,3,3,3,2,2,2,2023-11-12 05:54:00,4
11236,11236,11236,11235,4063,198,437,403,198,198,384,384,373,198,198,198,34,4063,198,34,437,30,30,11,5,5,5,4,5,2,2,2,2023-11-12 05:56:00,3
11234,11234,11234,11234,4057,191,530,388,191,191,390,390,379,191,191,191,142,4057,191,142,530,28,28,10,3,3,3,3,3,2,2,2,2023-11-12 05:58:00,3
11215,11215,11215,11214,4072,177,436,390,177,177,393,393,383,177,177,177,46,4072,177,46,436,29,29,10,3,4,3,2,3,2,2,2,2023-11-12 06:00:00,4
11305,11305,11305,11305,4088,180,466,408,180,180,388,388,380,180,180,180,58,4088,180,58,466,29,29,8,5,5,5,5,5,2,2,2,2023-11-12 06:02:00,2
11225,11225,11225,11227,4070,195,446,400,195,195,386,386,375,195,195,195,46,4070,195,46,446,26,26,11,2,2,2,2,2,2,2,2,2023-11-12 06:04:00,0
11322,11322,11322,11321,4093,182,452,410,182,182,387,387,379,182,182,182,42,4093,182,42,452,31,31,8,3,4,3,3,3,2,2,2,2023-11-12 06:06:00,7
11202,11202,11202,11202,4056,174,578,416,174,174,380,380,371,174,174,174,162,4056,174,162,578,32,32,9,3,4,3,3,3,2,2,2,2023-11-12 06:08:00,9
11251,11251,11251,11251,4056,184,472,415,184,184,385,385,373,184,184,184,57,4056,184,57,472,35,35,12,5,8,5,5,5,2,2,2,2023-11-12 06:10:00,13
11329,11329,11329,11328,4099,172,466,414,172,172,398,398,385,172,172,172,52,4099,172,52,466,27,27,13,3,3,3,3,3,2,2,2,2023-11-12 06:12:00,0
11294,11294,11294,11295,4102,177,451,408,177,177,389,389,378,177,177,177,43,4102,177,43,451,31,31,11,2,2,2,2,2,2,2,2,2023-11-12 06:14:00,10
11146,11146,11146,11145,4042,169,457,413,169,169,382,382,374,169,169,169,44,4042,169,44,457,37,37,8,3,4,3,3,3,2,2,2,2023-11-12 06:16:00,19
11250,11250,11250,11251,4081,173,603,403,173,173,374,374,367,173,173,173,200,4081,173,149,603,37,37,7,5,7,6,4,5,2,2,2,2023-11-12 06:18:00,66
11322,11322,11322,11322,4092,193,447,385,193,193,397,397,391,193,193,193,62,4092,193,62,447,31,31,5,3,3,3,3,3,2,2,2,2023-11-12 06:20:00,9
11242,11242,11242,11242,4060,197,557,413,197,197,390,390,382,197,197,197,144,4060,197,144,557,30,30,8,3,4,3,2,3,2,2,2,2023-11-12 06:22:00,6
11222,11222,11222,11223,4075,172,438,390,172,172,376,376,367,172,172,172,48,4075,172,48,438,30,30,9,5,5,5,5,5,2,2,2,2023-11-12 06:24:00,2
11250,11250,11250,11249,4073,182,451,401,182,182,380,380,374,182,182,182,50,4073,182,50,451,28,28,6,2,2,2,2,2,2,2,2,2023-11-12 06:26:00,4
11290,11290,11290,11290,4088,194,452,406,194,194,387,387,379,194,194,194,46,4088,194,46,452,28,28,8,3,3,3,3,3,2,2,2,2023-11-12 06:28:00,2
11260,11260,11260,11259,4094,169,442,392,169,169,382,382,372,169,169,169,50,4094,169,50,442,29,29,9,3,3,3,3,3,2,2,2,2023-11-12 06:30:00,5
11267,11267,11267,11267,4093,182,451,399,182,182,381,381,373,182,182,182,52,4093,182,52,451,29,29,8,5,5,5,5,5,2,2,2,2023-11-12 06:32:00,0
11260,11260,11260,11260,4087,177,446,410,177,177,387,387,383,177,177,177,36,4087,177,36,446,31,31,4,3,4,3,3,3,2,2,2,2023-11-12 06:34:00,7
11279,11279,11279,11280,4080,189,444,403,189,189,392,392,383,189,189,189,41,4080,189,41,444,27,27,8,2,2,2,2,2,2,2,2,2023-11-12 06:36:00,3
11243,11243,11243,11246,4079,176,422,385,175,175,389,389,380,175,175,176,37,4079,175,37,422,29,29,9,3,3,3,3,3,2,2,2,2023-11-12 06:38:00,4
11239,11239,11239,11236,4061,199,451,401,200,200,384,384,378,200,200,199,50,4061,200,50,451,32,32,6,5,6,5,4,5,2,2,2,2023-11-12 06:40:00,6
11124,11124,11124,11124,4019,196,431,394,196,196,380,380,374,196,196,196,37,4019,196,37,431,28,28,6,3,3,3,3,3,2,2,2,2023-11-12 06:42:00,2
11239,11239,11239,11238,4066,173,443,402,173,173,371,371,366,173,173,173,41,4066,173,41,443,27,27,5,3,3,3,2,3,2,2,2,2023-11-12 06:44:00,5
11300,11300,11300,11300,4092,170,451,404,170,170,391,391,376,170,170,170,47,4092,170,47,451,32,32,15,5,6,5,5,5,2,2,2,2023-11-12 06:46:00,5
11230,11230,11230,11230,4053,174,441,390,174,174,402,402,386,174,174,174,51,4053,174,51,441,26,26,15,2,2,2,2,2,2,2,2,2023-11-12 06:48:00,1
11280,11280,11280,11280,4084,182,454,401,182,182,370,370,366,182,182,182,53,4084,182,53,454,29,29,4,3,4,3,3,3,2,2,2,2023-11-12 06:50:00,3
11254,11254,11254,11256,4080,174,460,400,174,174,386,386,378,174,174,174,60,4080,174,60,460,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 06:52:00,0
11283,11283,11283,11282,4069,194,444,401,194,194,382,382,373,194,194,194,43,4069,194,43,444,31,31,8,5,5,5,5,5,2,2,2,2023-11-12 06:54:00,5
11309,11309,11309,11308,4093,175,458,389,175,175,382,382,376,175,175,175,69,4093,175,69,458,27,27,6,3,3,3,3,3,2,2,2,2023-11-12 06:56:00,0
11280,11280,11280,11280,4075,197,545,402,197,197,387,387,376,197,197,197,143,4075,197,143,545,27,27,11,2,2,2,2,2,2,2,2,2023-11-12 06:58:00,2
11291,11291,11291,11292,4080,194,449,398,194,194,399,399,392,194,194,194,51,4080,194,51,449,27,27,7,3,3,3,3,3,2,2,2,2023-11-12 07:00:00,2
11260,11260,11260,11259,4079,186,448,399,186,186,387,387,375,186,186,186,49,4079,186,49,448,31,31,11,5,5,5,4,5,2,2,2,2023-11-12 07:02:00,6
11288,11288,11288,11289,4091,190,462,411,190,190,382,382,374,190,190,190,51,4091,190,51,462,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 07:04:00,0
11170,11170,11170,11170,4031,185,435,394,185,185,388,388,373,185,185,185,41,4031,185,41,435,28,28,15,3,3,3,2,3,2,2,2,2023-11-12 07:06:00,3
11198,11198,11198,11197,4068,193,421,381,193,193,372,372,362,193,193,193,40,4068,193,40,421,29,29,10,5,5,5,5,5,2,2,2,2023-11-12 07:08:00,0
11267,11267,11267,11267,4076,170,469,414,170,170,377,377,365,170,170,170,55,4076,170,55,469,28,28,12,2,2,2,2,2,2,2,2,2023-11-12 07:10:00,4
11277,11277,11277,11278,4075,200,549,393,200,200,383,383,376,200,200,200,156,4075,200,156,549,27,27,7,3,3,3,3,3,2,2,2,2023-11-12 07:12:00,2
11265,11265,11265,11265,4088,181,435,395,181,181,394,394,385,181,181,181,40,4088,181,40,435,27,27,9,3,3,3,3,3,2,2,2,2023-11-12 07:14:00,0
11251,11251,11251,11250,4074,182,447,397,182,182,372,372,363,182,182,182,50,4074,182,50,447,30,30,7,5,5,5,5,5,2,2,2,2023-11-12 07:16:00,4
11285,11285,11285,11288,4093,183,500,410,183,183,379,379,372,183,183,183,90,4093,183,39,500,30,30,7,3,4,4,3,3,2,2,2,2023-11-12 07:18:00,58
11230,11230,11230,11228,4063,184,442,390,184,184,379,379,373,184,184,184,52,4063,184,52,442,27,27,6,2,2,2,2,2,2,2,2,2023-11-12 07:20:00,2
11215,11215,11215,11214,4076,176,531,393,176,176,380,380,372,176,176,176,138,4076,176,138,531,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 07:22:00,0
11278,11278,11278,11278,4074,170,461,415,170,170,379,379,372,170,170,170,46,4074,170,46,461,32,32,7,5,5,5,4,5,2,2,2,2023-11-12 07:24:00,7
11247,11247,11247,11247,4082,192,440,401,192,192,386,386,375,192,192,192,39,4082,192,39,440,27,27,11,3,3,3,3,3,2,2,2,2023-11-12 07:26:00,0
11270,11270,11270,11270,4084,186,558,411,186,186,370,370,366,186,186,186,147,4084,186,147,558,28,28,4,3,3,3,2,3,2,2,2,2023-11-12 07:28:00,3
11274,11274,11274,11277,4091,185,428,388,185,185,370,370,364,185,185,185,40,4091,185,40,428,29,29,5,5,5,5,5,5,2,2,2,2023-11-12 07:30:00,1
11194,11194,11194,11192,4049,180,452,409,180,180,376,376,369,180,180,180,43,4049,180,43,452,26,26,7,2,2,2,2,2,2,2,2,2023-11-12 07:32:00,0
11203,11203,11203,11204,4074,186,429,383,186,186,390,390,384,186,186,186,46,4074,186,46,429,27,27,6,3,3,3,3,3,2,2,2,2023-11-12 07:34:00,0
11260,11260,11260,11261,4048,179,454,406,179,179,393,393,375,179,179,179,48,4048,179,48,454,27,27,17,3,3,3,3,3,2,2,2,2023-11-12 07:36:00,1
11236,11236,11236,11234,4072,175,443,407,175,175,381,381,371,175,175,175,36,4072,175,36,443,29,29,10,5,5,5,5,5,2,2,2,2023-11-12 07:38:00,0
11214,11214,11214,11215,4054,189,438,394,189,189,385,385,379,189,189,189,44,4054,189,44,438,27,27,5,3,3,3,3,3,2,2,2,2023-11-12 07:40:00,3
11244,11244,11244,11243,4060,175,460,406,175,175,379,379,369,175,175,175,54,4060,175,54,460,26,26,10,2,2,2,2,2,2,2,2,2023-11-12 07:42:00,0
11268,11268,11268,11267,4063,189,465,417,189,189,387,387,378,189,189,189,48,4063,189,48,465,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 07:44:00,1
11290,11290,11290,11290,4088,190,447,406,190,190,391,391,379,190,190,190,41,4088,190,41,447,30,30,12,5,5,5,4,5,2,2,2,2023-11-12 07:46:00,3
11196,11196,11196,11196,4058,191,547,412,191,191,367,367,357,191,191,191,135,4058,191,135,547,38,38,10,3,7,3,3,3,2,2,2,2023-11-12 07:48:00,18
11172,11172,11172,11173,4049,190,450,400,190,190,366,366,357,190,190,190,50,4049,190,50,450,29,29,8,3,3,3,2,3,2,2,2,2023-11-12 07:50:00,6
11243,11243,11243,11242,4078,188,452,414,188,188,398,398,386,188,188,188,38,4078,188,38,452,45,45,12,5,7,5,5,5,2,2,2,2023-11-12 07:52:00,30
11294,11294,11294,11294,4094,187,445,397,187,187,380,380,369,187,187,187,48,4094,187,48,445,26,26,10,2,2,2,2,2,2,2,2,2023-11-12 07:54:00,1
11168,11168,11168,11168,4044,185,464,412,185,185,382,382,366,185,185,185,52,4044,185,52,464,37,37,15,3,3,3,3,3,2,2,2,2023-11-12 07:56:00,21
11265,11265,11265,11268,4093,174,458,402,174,174,373,373,364,174,174,174,56,4093,174,56,458,35,35,8,3,6,3,3,3,2,2,2,2023-11-12 07:58:00,16
11284,11284,11284,11282,4085,175,475,420,175,175,394,394,386,175,175,175,55,4085,175,55,475,40,40,8,2,7,2,2,2,2,2,2,2023-11-12 08:00:00,23
11264,11264,11264,11263,4074,205,472,409,205,205,380,380,367,205,205,205,63,4074,205,63,472,44,44,12,6,11,6,6,6,2,2,2,2023-11-12 08:02:00,24
11256,11256,11256,11256,4078,195,432,392,195,195,394,394,382,195,195,195,40,4078,195,40,432,28,28,11,2,2,2,2,2,2,2,2,2023-11-12 08:04:00,5
11261,11261,11260,11262,4074,183,470,418,183,183,379,379,372,183,183,183,52,4074,183,52,470,35,35,7,3,5,3,3,3,2,2,2,2023-11-12 08:06:00,16
11299,11299,11300,11300,4085,201,454,411,201,201,387,387,377,201,201,201,43,4085,201,43,454,34,34,10,5,7,5,4,5,2,2,2,2023-11-12 08:08:00,9
11229,11229,11229,11227,4054,182,458,408,182,182,385,385,377,182,182,182,50,4054,182,50,458,32,32,8,3,4,3,3,3,2,2,2,2023-11-12 08:10:00,9
11278,11278,11278,11278,4076,191,552,398,191,191,385,385,376,191,191,191,154,4076,191,154,552,29,29,9,2,3,2,2,2,2,2,2,2023-11-12 08:12:00,5
11229,11229,11229,11231,4068,186,454,404,186,186,375,375,370,186,186,186,50,4068,186,50,454,28,28,5,3,3,3,2,3,2,2,2,2023-11-12 08:14:00,3
11272,11272,11272,11272,4068,195,475,418,195,195,388,388,377,195,195,195,57,4068,195,57,475,30,30,11,5,5,5,5,5,2,2,2,2023-11-12 08:16:00,2
11260,11260,11260,11258,4079,172,590,391,172,172,396,396,387,172,172,172,199,4079,172,152,590,28,28,9,3,4,4,3,3,2,2,2,2023-11-12 08:18:00,48
11283,11283,11283,11285,4088,184,445,398,184,184,392,392,381,184,184,184,47,4088,184,47,445,32,32,11,3,5,3,3,3,2,2,2,2023-11-12 08:20:00,8
11168,11168,11168,11166,4014,178,455,398,178,178,389,389,377,178,178,178,57,4014,178,57,455,29,29,11,2,3,2,2,2,2,2,2,2023-11-12 08:22:00,6
11247,11247,11247,11247,4059,190,470,425,190,190,384,384,374,190,190,190,45,4059,190,45,470,42,42,10,6,10,6,6,6,2,2,2,2023-11-12 08:24:00,20
11295,11295,11295,11295,4080,178,461,408,178,178,386,386,375,178,178,178,53,4080,178,53,461,31,31,11,2,4,2,2,2,2,2,2,2023-11-12 08:26:00,8
11253,11253,11253,11253,4065,175,565,407,175,175,392,392,382,175,175,175,158,4065,175,158,565,27,27,9,3,3,3,3,3,2,2,2,2023-11-12 08:28:00,1
11242,11242,11242,11242,4065,186,442,404,186,186,379,379,366,186,186,186,38,4065,186,38,442,31,31,13,5,6,5,4,5,2,2,2,2023-11-12 08:30:00,4
11299,11299,11299,11300,4088,184,438,396,184,184,395,395,384,184,184,184,42,4088,184,42,438,32,32,11,3,4,3,3,3,2,2,2,2023-11-12 08:32:00,9
11237,11237,11237,11238,4060,193,447,405,193,193,392,392,376,193,193,193,42,4060,193,42,447,28,28,16,2,2,2,2,2,2,2,2,2023-11-12 08:34:00,4
11209,11209,11209,11208,4072,163,413,373,163,163,375,375,367,163,163,163,40,4072,163,40,413,27,27,8,3,3,3,2,3,2,2,2,2023-11-12 08:36:00,1
11271,11271,11271,11270,4096,180,538,401,180,180,378,378,369,180,180,180,137,4096,180,137,538,35,35,9,5,7,5,5,5,2,2,2,2023-11-12 08:38:00,10
11292,11292,11292,11293,4101,197,443,402,197,197,381,381,368,197,197,197,41,4101,197,41,443,27,27,13,3,3,3,3,3,2,2,2,2023-11-12 08:40:00,0
11227,11227,11227,11229,4074,176,461,407,176,176,387,387,376,176,176,177,54,4074,176,54,461,29,29,11,3,4,3,3,3,2,2,2,2023-11-12 08:42:00,3
11150,11150,11150,11152,4044,190,435,392,190,190,359,359,352,190,190,189,43,4044,190,43,435,28,28,7,2,2,2,2,2,2,2,2,2023-11-12 08:44:00,4
11196,11196,11196,11191,4050,201,447,408,201,201,384,384,376,201,201,201,39,4050,201,39,447,34,34,8,6,6,6,6,6,2,2,2,2023-11-12 08:46:00,10
11206,11206,11206,11207,4064,183,448,407,183,183,382,382,375,183,183,183,41,4064,183,41,448,26,26,7,2,2,2,2,2,2,2,2,2023-11-12 08:48:00,0
11222,11222,11222,11224,4073,179,428,394,179,179,384,384,375,179,179,179,34,4073,179,34,428,29,29,9,3,4,3,3,3,2,2,2,2023-11-12 08:50:00,3
11245,11245,11245,11243,4065,195,429,376,195,195,393,393,385,195,195,195,53,4065,195,53,429,29,29,8,5,5,5,4,5,2,2,2,2023-11-12 08:52:00,1
11343,11343,11343,11344,4089,189,458,404,189,189,407,407,394,189,189,189,54,4089,189,54,458,27,27,12,3,3,3,3,3,2,2,2,2023-11-12 08:54:00,1
11252,11252,11252,11252,4073,179,446,399,179,179,384,384,372,179,179,179,47,4073,179,47,446,31,31,12,2,2,2,2,2,2,2,2,2023-11-12 08:56:00,10
11304,11304,11304,11302,4078,180,471,421,180,180,389,389,381,180,180,180,50,4078,180,50,471,27,27,7,3,3,3,2,3,2,2,2,2023-11-12 08:58:00,2
11240,11240,11240,11240,4071,173,442,396,173,173,384,384,371,173,173,173,46,4071,173,46,442,32,32,12,5,5,5,5,5,2,2,2,2023-11-12 09:00:00,7
11243,11243,11243,11244,4060,198,548,399,198,198,392,392,385,198,198,198,149,4060,198,149,548,27,27,7,3,3,3,3,3,2,2,2,2023-11-12 09:02:00,0
11253,11253,11253,11253,4085,173,434,389,173,173,375,375,370,173,173,173,45,4085,173,45,434,27,27,5,3,3,3,3,3,2,2,2,2023-11-12 09:04:00,0
11302,11302,11302,11302,4090,188,446,399,188,188,377,377,366,188,188,188,47,4090,188,47,446,26,26,11,2,2,2,2,2,2,2,2,2023-11-12 09:06:00,0
11246,11246,11246,11245,4075,178,445,400,178,178,384,384,376,178,178,178,45,4075,178,45,445,31,31,8,6,6,6,6,6,2,2,2,2023-11-12 09:08:00,0
11314,11314,11314,11314,4076,198,459,398,198,198,388,388,379,198,198,198,61,4076,198,61,459,26,26,9,2,2,2,2,2,2,2,2,2023-11-12 09:10:00,0
11097,11097,11097,11097,4033,180,439,395,180,180,373,373,363,180,180,180,44,4033,180,44,439,26,26,9,3,3,3,3,3,2,2,2,2023-11-12 09:12:00,1
11328,11328,11328,11328,4079,213,449,409,213,213,375,375,366,213,213,213,40,4079,213,40,449,27,27,9,3,3,3,2,3,2,2,2,2023-11-12 09:14:00,3
11273,11273,11273,11274,4074,182,473,406,182,182,377,377,368,182,182,182,67,4074,182,67,473,29,29,9,5,5,5,5,5,2,2,2,2023-11-12 09:16:00,0
11247,11247,11247,11247,4058,187,561,424,187,187,371,371,366,187,187,187,137,4058,187,137,561,26,26,4,2,2,2,2,2,2,2,2,2023-11-12 09:18:00,1
11238,11238,11238,11238,4080,194,444,400,194,194,375,375,369,194,194,194,44,4080,194,44,444,27,27,6,3,3,3,2,3,2,2,2,2023-11-12 09:20:00,1
11323,11323,11323,11322,4108,180,548,408,180,180,372,372,365,180,180,180,140,4108,180,140,548,29,29,6,5,5,5,5,5,2,2,2,2023-11-12 09:22:00,1
11260,11260,11260,11260,4093,191,432,388,191,191,367,367,356,191,191,191,44,4093,191,44,432,27,27,11,3,3,3,3,3,2,2,2,2023-11-12 09:24:00,0
11217,11217,11217,11218,4059,181,438,395,181,181,383,383,375,181,181,181,43,4059,181,43,438,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 09:26:00,2
11205,11205,11205,11206,4058,181,441,394,181,181,376,376,365,181,181,181,47,4058,181,47,441,26,26,11,2,2,2,2,2,2,2,2,2023-11-12 09:28:00,0
11254,11254,11254,11252,4084,198,429,393,198,198,380,380,372,198,198,198,36,4084,198,36,429,30,30,8,6,6,6,6,6,2,2,2,2023-11-12 09:30:00,0
