parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags,getPermTagsAndValues <:*:>,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,Response=<:MAP:>,message,superiorAndDeputy empty,approve callback start,svc.ApproveCallback failed,approve status error,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,GetSupervisorPosition success,timestamp,unknown,timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-79785d8695-s9nzf"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-79785d8695-s9nzf"", node=""10.200.64.186"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-79785d8695-s9nzf"", node=""10.200.64.186"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-79785d8695-s9nzf"", node=""10.200.64.186"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-79785d8695-s9nzf"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-79785d8695-s9nzf"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-79785d8695-s9nzf"",metrics_path=""/metrics/cadvisor""} [1m]) * 100",target_metric
20,20,20,20,0,0,152,0,0,32,0,120,0,0,0,0,0,0,0,152,120,32,32,8,8,0,8,8,7,2,2,2,0,2023-12-01 08:44:00,1,1701416640,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
19,19,19,19,0,0,46,0,0,28,0,18,0,1,1,0,0,0,0,46,18,28,28,4,4,1,4,4,4,2,2,2,1,2023-12-01 08:46:00,0,1701416760,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
28,28,28,28,0,0,56,0,0,28,0,28,0,0,0,0,0,0,0,56,28,28,28,4,4,0,4,4,4,2,2,2,0,2023-12-01 08:48:00,0,1701416880,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
16,16,16,16,0,0,48,0,0,32,0,16,0,0,0,0,0,0,0,48,16,32,32,8,8,0,8,8,8,2,2,2,0,2023-12-01 08:50:00,0,1701417000,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
26,26,26,26,0,0,53,0,0,28,0,25,0,1,1,0,0,0,0,53,25,28,28,4,4,1,4,4,4,2,2,2,1,2023-12-01 08:52:00,0,1701417120,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
15,15,15,15,0,0,42,0,0,28,0,14,0,1,1,0,0,0,0,42,14,28,28,4,4,1,4,4,4,2,2,2,1,2023-12-01 08:54:00,0,1701417240,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
27,27,27,27,0,0,54,0,0,32,0,22,0,5,5,1,0,0,0,54,22,32,32,8,8,4,8,8,7,2,2,2,4,2023-12-01 08:56:00,1,1701417360,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
25,25,25,25,0,0,153,0,0,29,0,124,0,1,1,0,0,0,0,153,124,29,29,5,5,1,5,5,4,2,2,2,1,2023-12-01 08:58:00,1,1701417480,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
29,29,29,29,0,0,56,0,0,28,0,28,0,1,1,0,0,0,0,56,28,28,28,4,4,0,4,4,4,2,2,2,1,2023-12-01 09:00:00,0,1701417600,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
22,22,22,22,0,0,50,0,0,28,0,22,0,0,0,0,0,0,0,50,22,28,28,4,4,0,4,4,4,2,2,2,0,2023-12-01 09:02:00,0,1701417720,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
27,27,27,27,0,0,155,0,0,32,0,123,0,4,4,0,0,0,0,155,123,32,32,8,8,4,8,8,8,2,2,2,4,2023-12-01 09:04:00,0,1701417840,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
18,18,18,18,0,0,46,0,0,28,0,18,0,0,0,0,0,0,0,46,18,28,28,4,4,0,4,4,4,2,2,2,0,2023-12-01 09:06:00,0,1701417960,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
15,15,15,15,0,0,42,0,0,28,0,14,0,1,1,0,0,0,0,42,14,28,28,4,4,1,4,4,4,2,2,2,1,2023-12-01 09:08:00,0,1701418080,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
29,29,29,29,0,0,60,0,0,32,0,28,0,1,1,0,0,0,0,60,28,32,32,8,8,1,8,8,7,2,2,2,1,2023-12-01 09:10:00,1,1701418200,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
25,25,25,25,0,0,53,0,0,29,0,24,0,1,1,1,0,0,0,53,24,29,29,5,5,0,5,5,4,2,2,2,0,2023-12-01 09:12:00,1,1701418320,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
25,25,25,25,0,0,52,0,0,28,0,24,0,1,1,0,0,0,0,52,24,28,28,4,4,1,4,4,4,2,2,2,1,2023-12-01 09:14:00,0,1701418440,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
28,28,28,28,0,0,58,0,0,31,0,27,0,1,1,0,0,0,0,58,27,31,31,8,8,1,8,8,8,2,2,2,1,2023-12-01 09:16:00,0,1701418560,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
20,20,20,20,0,0,48,0,0,28,0,20,0,0,0,0,0,0,0,48,20,28,28,4,4,0,4,4,4,2,2,2,0,2023-12-01 09:18:00,0,1701418680,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
24,24,24,24,0,0,52,0,0,28,0,24,0,0,0,0,0,0,0,52,24,28,28,4,4,0,4,4,4,2,2,2,0,2023-12-01 09:20:00,0,1701418800,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
20,20,20,20,0,0,51,0,0,32,0,19,0,1,1,0,0,0,0,51,19,32,32,8,8,1,8,8,8,2,2,2,1,2023-12-01 09:22:00,0,1701418920,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
14,14,14,14,0,0,42,0,0,29,0,13,0,1,1,0,0,0,0,42,13,29,29,4,4,1,4,4,3,2,2,2,1,2023-12-01 09:24:00,1,1701419040,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
21,21,21,21,0,0,50,0,0,29,0,21,0,0,0,0,0,0,0,50,21,29,29,5,5,0,5,5,4,2,2,2,0,2023-12-01 09:26:00,1,1701419160,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
30,30,30,30,0,0,158,0,0,28,0,130,0,0,0,0,0,0,0,158,130,28,28,4,4,0,4,4,4,2,2,2,0,2023-12-01 09:28:00,0,1701419280,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
18,18,18,18,0,0,149,0,0,32,0,117,0,1,1,0,0,0,0,149,117,32,32,8,8,1,8,8,8,2,2,2,1,2023-12-01 09:30:00,0,1701419400,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
35,35,35,35,0,0,63,0,0,28,0,35,0,0,0,0,0,0,0,63,35,28,28,4,4,0,4,4,4,2,2,2,0,2023-12-01 09:32:00,0,1701419520,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
23,23,23,23,0,0,50,0,0,28,0,22,0,1,1,0,0,0,0,50,22,28,28,4,4,1,4,4,4,2,2,2,1,2023-12-01 09:34:00,0,1701419640,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
28,28,28,28,0,0,57,0,0,32,0,25,0,3,3,0,0,0,0,57,25,32,32,8,8,3,8,8,8,2,2,2,3,2023-12-01 09:36:00,0,1701419760,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
23,23,23,23,0,0,150,0,0,27,0,123,0,0,0,0,0,0,0,150,123,27,27,4,4,0,4,4,3,2,2,2,0,2023-12-01 09:38:00,4,1701419880,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
28,28,28,28,0,0,109,0,0,30,0,79,0,0,0,0,0,0,0,109,28,30,30,6,6,0,5,5,4,2,2,2,0,2023-12-01 09:40:00,53,1701420000,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
28,28,28,28,0,0,58,0,0,32,0,26,0,2,2,0,0,0,0,58,26,32,32,8,8,1,8,8,8,2,2,2,2,2023-12-01 09:42:00,0,1701420120,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
22,22,22,22,0,0,150,0,0,28,0,122,0,0,0,0,0,0,0,150,122,28,28,4,4,0,4,4,4,2,2,2,0,2023-12-01 09:44:00,0,1701420240,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
22,22,22,22,0,0,48,0,0,28,0,20,0,2,2,1,0,0,0,48,20,28,28,4,4,0,4,4,4,2,2,2,1,2023-12-01 09:46:00,0,1701420360,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
33,33,33,33,0,0,59,0,0,28,0,31,0,2,2,0,0,0,0,59,31,28,28,4,4,2,4,4,4,2,2,2,2,2023-12-01 09:48:00,0,1701420480,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
27,27,27,27,0,0,58,0,0,32,0,26,0,1,1,0,0,0,0,58,26,32,32,8,8,1,8,8,8,2,2,2,1,2023-12-01 09:50:00,2,1701420600,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
33,33,33,33,0,0,59,0,0,28,0,31,0,2,2,0,0,0,0,59,31,28,28,4,4,2,4,4,3,2,2,2,2,2023-12-01 09:52:00,1,1701420720,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
23,23,23,23,0,0,151,0,0,29,0,122,0,1,1,0,0,0,0,151,122,29,29,5,5,1,5,5,4,2,2,2,1,2023-12-01 09:54:00,1,1701420840,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
30,30,30,30,0,0,61,0,0,32,0,29,0,1,1,0,0,0,0,61,29,32,32,8,8,1,8,8,8,2,2,2,1,2023-12-01 09:56:00,0,1701420960,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
19,19,19,19,0,0,46,0,0,28,0,18,0,1,1,0,0,0,0,46,18,28,28,4,4,1,4,4,4,2,2,2,1,2023-12-01 09:58:00,0,1701421080,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
28,28,28,28,0,0,55,0,0,28,0,27,0,1,1,0,0,0,0,55,27,28,28,4,4,0,4,4,4,2,2,2,1,2023-12-01 10:00:00,0,1701421200,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
28,27,28,28,0,0,59,0,0,32,0,27,0,0,0,0,0,0,0,59,27,32,32,8,8,0,8,8,8,2,2,2,0,2023-12-01 10:02:00,0,1701421320,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
20,20,20,20,0,0,46,0,0,28,0,18,0,2,2,0,0,0,0,46,18,28,28,4,4,2,4,4,4,2,2,2,2,2023-12-01 10:04:00,4,1701421440,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
29,29,29,29,0,0,56,0,0,28,0,28,0,1,1,0,0,0,0,56,28,28,28,4,4,1,4,4,3,2,2,2,1,2023-12-01 10:06:00,1,1701421560,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
25,25,25,25,0,0,54,0,0,29,0,25,0,0,0,0,0,0,0,54,25,29,29,5,5,0,5,5,4,2,2,2,0,2023-12-01 10:08:00,11,1701421680,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
25,25,25,25,0,0,56,0,0,32,0,24,0,1,1,0,0,0,0,56,24,32,32,8,8,0,8,8,8,2,2,2,1,2023-12-01 10:10:00,0,1701421800,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
24,24,24,24,0,0,52,0,0,28,0,24,0,0,0,0,0,0,0,52,24,28,28,4,4,0,4,4,4,2,2,2,0,2023-12-01 10:12:00,1,1701421920,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
22,22,22,22,0,0,149,0,0,28,0,121,0,1,1,0,0,0,0,149,121,28,28,4,4,1,4,4,4,2,2,2,1,2023-12-01 10:14:00,1,1701422040,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
27,27,27,27,0,0,59,0,0,32,0,27,0,0,0,0,0,0,0,59,27,32,32,8,8,0,8,8,8,2,2,2,0,2023-12-01 10:16:00,4,1701422160,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
25,25,25,25,0,0,50,0,0,28,0,22,0,2,2,0,0,0,0,50,22,27,27,3,3,2,3,3,3,2,2,2,2,2023-12-01 10:18:00,2,1701422280,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
29,29,29,29,0,0,55,0,0,28,0,27,0,2,2,0,0,0,0,55,27,28,28,4,4,1,4,4,3,2,2,2,2,2023-12-01 10:20:00,1,1701422400,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
30,30,30,30,0,0,61,0,0,32,0,29,0,1,1,0,0,0,0,61,29,32,32,8,8,1,8,8,8,2,2,2,1,2023-12-01 10:22:00,2,1701422520,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
25,25,25,25,0,0,51,0,0,27,0,24,0,1,1,0,0,0,0,51,24,27,27,3,3,1,3,3,3,2,2,2,1,2023-12-01 10:24:00,0,1701422640,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
16,16,16,16,0,0,43,0,0,28,0,15,0,1,1,0,0,0,0,43,15,28,28,4,4,0,4,4,4,2,2,2,1,2023-12-01 10:26:00,0,1701422760,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
18,18,18,18,0,0,45,0,0,28,0,17,0,1,1,0,0,0,0,45,17,28,28,4,4,1,4,4,4,2,2,2,1,2023-12-01 10:28:00,4,1701422880,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
27,27,27,27,0,0,57,0,0,31,0,26,0,1,1,0,0,0,0,57,26,31,31,7,7,0,7,7,6,2,2,2,1,2023-12-01 10:30:00,1,1701423000,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
29,29,29,29,0,0,57,0,0,28,0,29,0,0,0,0,0,0,0,57,29,28,28,4,4,0,4,4,4,2,2,2,0,2023-12-01 10:32:00,0,1701423120,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
14,14,14,14,0,0,41,0,0,28,0,13,0,1,1,0,0,0,0,41,13,28,28,4,4,1,4,4,3,2,2,2,1,2023-12-01 10:34:00,1,1701423240,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
22,22,22,22,0,0,53,0,0,31,0,22,0,0,0,0,0,0,0,53,22,31,31,7,7,0,7,7,7,2,2,2,0,2023-12-01 10:36:00,2,1701423360,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
13,13,13,13,0,0,20,0,0,11,0,9,0,4,4,1,0,0,0,20,9,11,11,0,0,2,0,0,0,1,1,1,3,2023-12-01 10:38:00,0,1701423480,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 10:40:00,0,1701423600,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 10:42:00,0,1701423720,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 10:44:00,0,1701423840,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 10:46:00,0,1701423960,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 10:48:00,0,1701424080,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 10:50:00,0,1701424200,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 10:52:00,0,1701424320,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 10:54:00,0,1701424440,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 10:56:00,0,1701424560,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 10:58:00,0,1701424680,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:00:00,0,1701424800,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:02:00,0,1701424920,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:04:00,0,1701425040,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:06:00,0,1701425160,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:08:00,0,1701425280,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:10:00,0,1701425400,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:12:00,0,1701425520,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:14:00,0,1701425640,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:16:00,0,1701425760,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:18:00,0,1701425880,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:20:00,0,1701426000,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:22:00,0,1701426120,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:24:00,0,1701426240,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:26:00,0,1701426360,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:28:00,0,1701426480,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:30:00,0,1701426600,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:32:00,0,1701426720,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:34:00,0,1701426840,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:36:00,0,1701426960,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:38:00,0,1701427080,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:40:00,0,1701427200,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:42:00,0,1701427320,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:44:00,0,1701427440,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:46:00,0,1701427560,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:48:00,0,1701427680,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:50:00,0,1701427800,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-01 11:52:00,0,1701427920,238.046875,63518984.92323555,4246153.834417778,63518984.92323555,83.79584072222222,132.73167357,1
