parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags,getPermTagsAndValues <:*:>,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,msg,no need compute team member perm,Response=<:MAP:>,message,approve callback start,svc.ApproveCallback failed,approve status error,superiorAndDeputy empty,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,strconv.ParseIn<:updateFanweiEmployee failed:>,getBackupEm<:updateFanweiEmployee failed:>,callback status error,timestamp,unknown,timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", node=""10.200.67.230"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", node=""10.200.67.230"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", node=""10.200.67.230"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","(1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",grpc_code=~""Unknown|OK"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",biz_code=""6000"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m])))*100","sum(rate(std_requests_total{job=""be/yid"",code=~""2.."",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b""}[1m]))","sum(rate(std_requests_total{job=""be/yid"",code=~""4.."",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"", grpc_code=""OK""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"", grpc_code=""Unknown""}[1m]))","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)","1- ((sum(increase(std_requests_total{job=""be/yid"",code=""200"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"", bizcode=""6000""}[1m]) or increase(std_requests_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",code=~""5..""}[1m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/yid"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",environment=""rc""}[1m])))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""OK"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"" ,grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[1m]))",target_metric
5672,5672,5672,5672,2031,91,314,91,221,2031,93,91,175,175,174,91,91,314,93,27,27,0,91,3,3,3,3,3,1,2,2,2,0,0,0,2023-12-18 14:10:00,0,1702879800,295.2109375,4894760.450696713,4085544.9029935333,4894760.450696713,7.74259592416847,26.12069563305789,100,0.0545514056078845,0.20002182056224316,2827.944866712733,0.0,1,0.7857142857142857,0.9091900934647416,1.0364767065498053
5637,5636,5636,5636,2028,79,282,79,216,2028,66,79,185,185,185,79,79,282,66,27,27,10,79,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:12:00,0,1702879920,292.40625,4484034.666666667,4039198.933333333,4484034.666666667,13.809742275544624,18.321051769986905,100,0.0,0.1999018663565159,2806.6222036454833,0.0,1,1.0,0.5451869082450433,1.1630654042560924
5656,5662,5657,5657,2023,100,278,100,219,2023,59,100,197,197,197,100,100,278,59,30,30,0,100,6,6,6,6,5,0,2,2,2,0,0,1,2023-12-18 14:14:00,0,1702880040,287.484375,5248270.666666667,4614438.133333334,5248270.666666667,8.098349784445922,18.71375352001148,100,0.054556365818618266,0.20004000800160032,2848.933423048246,0.0,1,0.7857142857142857,0.6183054792776737,1.0729418610994927
5639,5640,5639,5639,2021,100,272,100,216,2021,56,100,185,185,185,100,100,272,56,28,28,0,100,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 14:16:00,0,1702880160,284.58984375,4802639.2,3806956.533333333,4802639.2,11.223308848889749,20.516330386672053,100,0.054545454545454536,0.2,2817.818181818181,0.0,1,0.7857142857142857,0.4545454545454545,1.2909090909090908
5610,5610,5609,5609,1995,90,313,90,214,1995,99,90,185,185,185,90,90,313,99,26,26,0,90,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:18:00,0,1702880280,290.703125,4659085.6,4176333.866666666,4659085.6,15.93288400221758,22.98088703333633,100,0.0,0.20000727299174512,2853.921960798574,0.0,1,1.0,1.0727662824102695,1.163678679224699
5667,5668,5667,5667,2029,90,287,90,216,2029,71,90,189,189,189,90,90,287,71,27,27,0,90,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:20:00,0,1702880400,291.40234375,5309390.4,4356136.266666667,5309390.4,12.960003471121633,19.589887993327764,100,0.0,0.2000036364297533,2830.960562919326,0.0,1,1.0,0.5091001654575538,1.1818396698121785
5612,5612,5612,5612,2014,93,279,93,212,2014,67,93,188,188,188,93,93,279,67,30,30,0,93,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 14:22:00,0,1702880520,281.578125,4203757.6,3511636.533333333,4203757.6,16.487728646655647,17.193248056670807,100,0.05453355631498582,0.199956373154948,2807.387479095469,0.0,1,0.7857142857142857,0.6544026757798298,1.2179160910346831
5685,5686,5686,5686,2034,96,273,96,216,2034,57,96,204,204,204,96,96,273,57,27,27,0,96,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:24:00,0,1702880640,290.42578125,4725623.553732786,3719130.4057884025,4725623.553732786,12.885913065027294,25.744052955892272,100,0.054543471146503764,0.19999272753718048,2852.623540962147,0.0,1,0.7857142857142857,0.5636158685138722,1.10905057997891
5610,5609,5609,5609,2016,90,271,90,209,2016,62,90,192,192,192,90,90,271,62,27,27,0,90,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:26:00,0,1702880760,299.0390625,2808930.933333333,2835389.8666666667,2808930.933333333,10.952963971115725,22.42147279665611,100,0.0,0.2,2808.0,0.0,1,1.0,0.4909090909090909,1.2181818181818178
5628,5627,5627,5627,2019,90,294,90,218,2019,76,90,189,189,189,90,90,294,76,30,30,0,90,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 14:28:00,0,1702880880,291.1640625,2692470.4,2328529.8666666667,2692470.4,14.33930138444541,14.28891831000025,100,0.05454446282794858,0.1999963637024781,2810.130724895911,0.0,1,0.7857142857142857,0.3272667769676915,1.1817966946055525
5623,5625,5625,5625,2030,92,274,92,208,2030,66,92,185,185,185,92,92,274,66,28,28,0,92,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:30:00,0,1702881000,290.4296875,5020046.666666667,4322372.533333333,5020046.666666667,13.8243494399972,27.260954350009946,100,0.054548429914358966,0.20001090968598287,2798.334454606615,0.0,1,0.7857142857142857,0.0,1.1273342182300854
5618,5616,5616,5616,2025,94,241,94,213,2025,28,94,191,191,191,94,94,241,28,28,28,0,94,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 14:32:00,0,1702881120,287.9921875,4616328.500483287,3975455.254474552,4616328.500483287,10.93116248152726,16.656123664308698,100,0.0,0.2,2809.090909090909,0.0,1,1.0,0.0,1.2363636363636359
5655,5656,5656,5656,2032,87,278,87,210,2032,68,87,193,193,193,87,87,278,68,27,27,0,87,3,3,3,3,2,0,2,2,2,0,0,1,2023-12-18 14:34:00,0,1702881240,291.01171875,4395925.333333333,3478497.333333333,4395925.333333333,8.22700000444052,12.462106313323602,100,0.018182148766341208,0.2000036364297533,2842.960781105111,0.0,1,0.9166666666666666,0.6181930580556011,1.2727504136438843
5614,5617,5615,5615,2023,91,273,91,219,2023,54,91,187,187,187,91,91,273,54,30,30,0,91,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 14:36:00,0,1702881360,291.01171875,4395925.333333333,3478497.333333333,4395925.333333333,8.22700000444052,12.462106313323602,100,0.054545454545454536,0.2,2811.272727272727,0.0,1,0.7857142857142857,0.5818181818181818,1.1636363636363636
5642,5642,5642,5642,2029,87,267,87,220,2029,47,87,196,196,196,87,87,267,47,27,27,0,87,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:38:00,0,1702881480,291.01171875,4395925.333333333,3478497.333333333,4395925.333333333,8.22700000444052,12.462106313323602,100,0.054545454545454536,0.2,2816.7272727272725,0.0,1,0.7857142857142857,0.4363636363636363,1.018181818181818
5657,5656,5656,5656,2035,102,270,102,219,2035,51,102,190,190,190,102,102,270,51,29,29,0,102,4,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:40:00,3,1702881600,291.01171875,4395925.333333333,3478497.333333333,4395925.333333333,8.22700000444052,12.462106313323602,100,0.036365619942905984,0.20001090968598287,2822.3357637689323,0.0,1,1.0,0.4363874393148717,1.0727857883157264
5567,5570,5568,5568,1991,93,280,93,216,1991,64,93,183,183,183,93,93,280,64,29,29,0,93,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 14:42:00,0,1702881720,291.01171875,4395925.333333333,3478497.333333333,4395925.333333333,8.22700000444052,12.462106313323602,100,0.054453378832156535,0.19966238905124065,2818.506888352423,0.0,1,0.7857142857142857,0.5445337883215654,1.3431833445265282
5607,5607,5606,5606,2009,101,270,101,218,2009,52,101,186,186,186,101,101,270,52,27,27,0,101,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:44:00,0,1702881840,291.01171875,4395925.333333333,3478497.333333333,4395925.333333333,8.22700000444052,12.462106313323602,100,0.05454644629902362,0.2000036364297533,2822.233131511482,0.0,1,0.7857142857142857,0.4909180166912126,1.2727504136438843
5661,5663,5662,5662,2027,96,278,96,217,2027,61,96,190,190,189,96,96,278,61,27,27,0,96,3,3,3,3,3,1,2,2,2,0,0,0,2023-12-18 14:46:00,0,1702881960,291.01171875,4395925.333333333,3478497.333333333,4395925.333333333,8.22700000444052,12.462106313323602,100,0.0,0.20003273262897564,2844.465457984034,0.0,1,1.0,0.6364677856376498,1.2911203651506609
5618,5621,5618,5618,2025,76,274,76,216,2025,58,76,199,199,199,76,76,274,58,27,27,0,76,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:48:00,0,1702882080,291.01171875,4395925.333333333,3478497.333333333,4395925.333333333,8.22700000444052,12.462106313323602,100,0.0,0.2000363702491362,2794.3262411347514,0.0,1,1.0,0.4909983633387888,1.0183669758137843
5645,5645,5645,5645,2018,102,283,102,220,2018,63,102,185,185,185,102,102,283,63,30,30,0,102,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 14:50:00,0,1702882200,291.01171875,4395925.333333333,3478497.333333333,4395925.333333333,8.22700000444052,12.462106313323602,100,0.05454446282794858,0.1999963637024781,2824.312285231178,0.0,1,0.7857142857142857,0.6363520663260668,1.327248595480082
5038,5037,5037,5037,1943,26,234,26,144,1943,90,26,116,116,116,26,26,234,90,27,27,0,26,3,3,3,3,2,0,2,2,2,0,0,1,2023-12-18 14:52:00,0,1702882320,256.984375,2951655.733333333,4138884.0,2951655.733333333,11.297886266677072,19.085988913332887,100,0.03636297521863239,0.1999963637024781,2589.7710950709993,0.0,1,0.8461538461538461,0.6181705787167505,0.3272667769676915
5166,5167,5167,5167,2025,24,195,24,146,2025,49,24,119,119,119,24,24,195,49,28,28,0,24,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 14:54:00,0,1702882440,255.9375,2519075.2,3725420.8,2519075.2,11.567575097772837,20.750245146652254,100,0.0,0.2000036364297533,2586.592483499701,0.0,1,1.0,0.527282314223895,0.3272786777941417
5203,5203,5203,5203,2034,24,218,24,147,2034,71,24,118,118,118,24,24,218,71,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 14:56:00,0,1702882560,265.21484375,2347560.8,3302265.066666667,2347560.8,11.826944422225804,17.44326038332171,100,0.054545454545454536,0.2,2604.0,0.0,1,0.7857142857142857,0.7636363636363636,0.3272727272727272
5166,5165,5165,5165,2024,24,197,24,144,2024,53,24,118,118,118,24,24,197,53,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:58:00,0,1702882680,258.64453125,2587100.533333333,3795433.333333334,2587100.533333333,8.23870662667711,18.295070606667046,100,0.05454446282794858,0.1999963637024781,2581.043981018527,0.0,1,0.7857142857142857,0.5636261158888021,0.3272667769676915
5164,5163,5163,5163,2018,24,207,24,144,2018,63,24,118,118,118,24,24,207,63,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:00:00,0,1702882800,272.55078125,2367313.066666667,3447513.6,2367313.066666667,13.783162279998779,19.983145940010825,100,0.05454446282794858,0.1999963637024781,2575.5895347357323,0.0,1,0.7857142857142857,0.43635570262358864,0.3272667769676915
5150,5150,5150,5150,2003,22,317,22,143,2003,174,22,118,118,118,22,22,317,174,27,27,0,22,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:02:00,0,1702882920,271.64453125,1878633.066666667,2792091.733333333,1878633.066666667,14.233538135562814,20.21295054333071,100,0.0,0.2000036364297533,2578.955981017837,0.0,1,1.0,0.5818287605229187,0.3272786777941417
5154,5217,5156,5156,2016,24,206,24,147,2016,59,24,119,119,119,24,24,206,59,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 15:04:00,0,1702883040,262.07421875,2796446.666666666,4006461.6,2796446.666666666,15.07327478445303,17.4885470833154,100,0.054545454545454536,0.2,2584.363636363636,0.0,1,0.7857142857142857,0.5818181818181818,0.3272727272727272
5136,5136,5136,5136,1999,24,220,24,143,1999,77,24,117,117,117,24,24,220,77,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:06:00,0,1702883160,260.0078125,2459364.533333333,3473831.2,2459364.533333333,14.412451628886625,17.863418549992886,100,0.054545454545454536,0.2,2605.090909090909,0.0,1,0.7857142857142857,0.8727272727272727,0.3272727272727272
5201,5201,5201,5201,2031,24,217,24,144,2031,73,24,120,120,120,24,24,217,73,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:08:00,0,1702883280,259.0546875,3158528.0,4509389.6,3158528.0,14.442129177768948,14.65350724000018,100,0.0,0.2001237128406652,2612.1602445147905,0.0,1,1.0,0.7641087217552669,0.3274751664665429
5173,5172,5172,5172,2030,24,195,24,146,2030,49,24,118,118,118,24,24,195,49,28,28,0,24,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 15:10:00,0,1702883400,263.19140625,2391818.666666666,3513137.066666667,2391818.666666666,8.612032586663393,16.793609526672906,100,0.01818115704883459,0.19999272753718048,2588.633140613069,0.0,1,0.9166666666666666,0.4363477691720301,0.3272608268790226
5177,5177,5177,5177,2022,24,215,24,147,2022,68,24,118,118,118,24,24,215,68,30,30,0,24,6,6,6,6,5,0,2,2,2,0,0,1,2023-12-18 15:12:00,0,1702883520,259.52734375,2066707.7333333332,2890046.1333333333,2066707.7333333332,10.030871848899146,10.944650213350544,100,0.07272330600149084,0.1999890915040998,2591.8586258931327,0.0,1,0.7333333333333334,0.4727014890096904,0.32725487700670874
5170,5171,5171,5171,2019,24,209,24,143,2019,66,24,118,118,118,24,24,209,66,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:14:00,0,1702883640,267.55859375,2675265.066666667,4023905.066666667,2675265.066666667,13.575794493339751,15.313867173341956,100,0.054545454545454536,0.2,2590.9090909090905,0.0,1,0.7857142857142857,0.6181818181818179,0.3272727272727272
5218,5215,5215,5215,2038,24,221,24,145,2038,76,24,120,120,120,24,24,221,76,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:16:00,0,1702883760,262.41796875,2494333.6,3401088.533333333,2494333.6,11.646228255558526,20.220128933336433,100,0.0,0.2000036364297533,2610.5929198712706,0.0,1,1.0,0.6181930580556011,0.3272786777941417
5176,5177,5177,5177,2023,24,210,24,147,2023,63,24,119,119,119,24,24,210,63,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 15:18:00,0,1702883880,264.046875,2201954.933333333,3271674.1333333333,2201954.933333333,10.501835860001542,11.109876233337367,100,0.0545404963185165,0.19998181983456048,2584.128715571312,0.0,1,0.7857142857142857,0.4181438051086265,0.3454231433506045
5182,5182,5182,5182,2025,24,210,24,144,2025,66,24,118,118,118,24,24,210,66,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:20:00,0,1702884000,268.734375,2350436.643664366,3427081.641497483,2350436.643664366,10.10353094198632,20.081685128501476,100,0.0545514056078845,0.20002182056224316,2605.375131832564,0.0,1,0.7857142857142857,0.7091682729024985,0.327308433647307
5168,5170,5170,5170,2019,24,212,24,145,2019,67,24,119,119,119,24,24,212,67,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:22:00,0,1702884120,256.43359375,2552452.533333333,3872412.533333333,2552452.533333333,13.817166568898957,18.055016583336204,100,0.0,0.20003273262897564,2592.424214871525,0.0,1,1.0,0.5637286101362041,0.3273262897565056
5168,5168,5168,5168,2027,24,192,24,144,2027,48,24,118,118,118,24,24,192,48,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:24:00,0,1702884240,267.74609375,2857922.933333333,4174234.933333333,2857922.933333333,11.4885021711234,23.106564106662216,100,0.0,0.2000036364297533,2569.137620684013,0.0,1,1.0,0.36364297532682416,0.3272786777941417
5197,5197,5197,5197,2031,24,214,24,148,2031,66,24,119,119,119,24,24,214,66,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 15:26:00,0,1702884360,254.25390625,2053751.7333333332,2923972.533333333,2053751.7333333332,14.375482020000668,15.983951020001161,100,0.05454644629902362,0.2000036364297533,2608.4110620193096,0.0,1,0.7857142857142857,0.5818287605229187,0.3272786777941417
5158,5158,5157,5157,2026,22,200,22,144,2026,56,22,117,117,117,22,22,200,56,27,27,0,22,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:28:00,0,1702884480,264.14453125,2526811.466666667,3532273.8666666667,2526811.466666667,10.670085788895246,9.5629228533168,100,0.054489973844812564,0.1997965707643127,2594.812554489974,0.0,1,0.7857142857142857,0.5085730892182505,0.32693984306887536
5163,5163,5163,5163,2014,24,212,24,144,2014,68,24,118,118,118,24,24,212,68,28,28,0,24,4,4,4,4,2,0,2,2,2,0,0,2,2023-12-18 15:30:00,0,1702884600,259.2734375,1805505.866666667,2788050.4,1805505.866666667,14.750528873329232,17.232806203319342,100,0.01817950442670933,0.1999745486938026,2540.403948588361,0.0,1,0.9166666666666666,0.0,0.3272310796807679
5176,5177,5176,5176,2029,24,197,24,148,2029,49,24,119,119,119,24,24,197,49,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 15:32:00,0,1702884720,257.53515625,2226932.0,3253378.933333333,2226932.0,10.388455335568224,17.406502043353008,100,0.054547438088657765,0.2000072729917452,2577.9119240699665,0.0,1,0.7857142857142857,0.0,0.3454671078948326
5172,5173,5173,5173,2029,24,195,24,144,2029,51,24,121,121,121,24,24,195,51,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:34:00,0,1702884840,260.046875,2496793.8666666667,3722894.1333333324,2496793.8666666667,6.857930097774241,17.537633659982628,100,0.05454446282794858,0.1999963637024781,2572.3168669660554,0.0,1,0.7857142857142857,0.05454446282794858,0.3272667769676915
5151,5151,5151,5151,2014,24,202,24,143,2014,59,24,117,117,117,24,24,202,59,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:36:00,0,1702884960,261.39453125,1431707.2,2322417.066666667,1431707.2,12.427741971122384,19.971270476671638,100,0.054545454545454536,0.2,2581.090909090909,0.0,1,0.7857142857142857,0.6727272727272726,0.3272727272727272
5158,5157,5157,5157,2016,24,203,24,144,2016,59,24,118,118,118,24,24,203,59,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:38:00,0,1702885080,260.3203125,2693064.0,4149417.866666666,2693064.0,8.810593411116212,18.761223149995203,100,0.0,0.20002182056224316,2586.8276539258827,0.0,1,1.0,0.5636978579481399,0.327308433647307
5172,5173,5173,5173,2031,24,196,24,147,2031,49,24,118,118,118,24,24,196,49,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 15:40:00,0,1702885200,260.03125,2734900.533333333,3773218.4,2734900.533333333,10.843132573338355,14.943766400004582,100,0.054547438088657765,0.2000072729917452,2589.912360449471,0.0,1,0.7857142857142857,0.4363795047092622,0.3272846285319467
5169,5169,5169,5169,2023,24,204,24,145,2023,59,24,119,119,119,24,24,204,59,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:42:00,0,1702885320,271.1171875,2431592.8,3696041.6,2431592.8,11.315953313330992,17.830108963341146,100,0.05454446282794858,0.1999963637024781,2569.0441991963785,0.0,1,0.7857142857142857,0.4181742150142725,0.3272667769676915
5178,5178,5178,5178,2029,24,202,24,144,2029,58,24,118,118,118,24,24,202,58,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:44:00,0,1702885440,261.10546875,3163404.8,4492888.266666667,3163404.8,13.451462197780428,15.948566996667068,100,0.0,0.20018926985513574,2596.636820266433,0.0,1,1.0,0.4731746378394118,0.3275824415811313
5173,5173,5172,5172,2020,24,214,24,147,2020,67,24,119,119,119,24,24,214,67,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 15:46:00,0,1702885560,259.83203125,2005326.933333333,3078056.533333333,2005326.933333333,9.905813902215515,22.86729722666981,100,0.0,0.2000145465124736,2591.0975343661357,0.0,1,1.0,0.6364099207215069,0.327296530656775
5217,5220,5218,5218,2045,24,205,24,145,2045,60,24,119,119,119,24,24,205,60,27,27,0,24,3,3,3,3,2,0,2,2,2,0,0,1,2023-12-18 15:48:00,0,1702885680,269.25,1913862.133333333,2746915.466666667,1913862.133333333,10.545079482221304,11.009526736646269,100,0.054547438088657765,0.2000072729917452,2616.095130732027,0.0,1,0.7857142857142857,0.6363867777010074,0.3272846285319467
5151,5149,5149,5149,2019,24,192,24,145,2019,47,24,118,118,118,24,24,192,47,28,28,0,24,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 15:50:00,0,1702885800,273.96484375,3107148.266666666,4422682.4,3107148.266666666,11.058311884440224,14.993081419985778,100,0.054545454545454536,0.2,2581.090909090909,0.0,1,0.7857142857142857,0.4727272727272727,0.3272727272727272
5180,5182,5182,5182,2026,24,205,24,144,2026,61,24,118,118,118,24,24,205,61,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:52:00,0,1702885920,260.6640625,2478809.066666667,3565704.266666666,2478809.066666667,12.53440068223022,19.792737116658827,100,0.0,0.2000036364297533,2593.138057055583,0.0,1,1.0,0.6545573555882834,0.3272786777941417
5108,5107,5107,5107,2002,22,195,22,146,2002,49,22,117,117,117,22,22,195,49,30,30,0,22,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 15:54:00,0,1702886040,278.29296875,1835004.032661223,2754789.9350108313,1835004.032661223,9.622821156466033,20.751987375421667,100,0.054545454545454536,0.2,2583.2727272727275,0.0,1,0.7857142857142857,0.4909090909090909,0.3272727272727272
5156,5157,5157,5157,2010,24,211,24,143,2010,68,24,117,117,117,24,24,211,68,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:56:00,0,1702886160,271.51953125,2869395.2,4025354.933333333,2869395.2,13.980562613335982,11.19759750001928,100,0.054545454545454536,0.2,2585.454545454545,0.0,1,0.7857142857142857,0.6545454545454544,0.3272727272727272
6303,6302,6302,6302,2454,30,275,30,175,2454,100,30,145,145,145,30,30,275,100,32,32,0,30,3,3,3,3,3,0,3,3,3,0,0,0,2023-12-18 15:58:00,0,1702886280,264.796875,2178150.4,3274039.2,2178150.4,12.905252193336814,22.84105592666795,100,0.0,0.2,2598.545454545454,0.0,1,1.0,0.6727272727272726,0.3272727272727272
5171,5171,5171,5171,2025,24,202,24,144,2025,58,24,119,119,119,24,24,202,58,27,27,3,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 16:00:00,0,1702886400,262.0703125,2533983.466666667,3827104.266666666,2533983.466666667,11.172603013336714,17.259744029991754,100,0.0,0.1999963637024781,2577.77131324885,0.0,1,1.0,0.3272667769676915,0.3272667769676915
